time_min,signal
8.583333,0.00000000
8.600000,0.00000000
8.616667,0.00000000
8.633333,0.00008593
8.650000,0.00000000
8.666667,0.00012079
8.683333,0.00004129
8.700000,0.00000000
8.716667,0.00000000
8.733333,0.00000000
8.750000,0.00000000
8.766667,0.00000000
8.783333,0.00000000
8.800000,0.00037686
8.816667,0.00000000
8.833333,0.00000000
8.850000,0.00000000
8.866667,0.00006887
8.883333,0.00004161
8.900000,0.00000000
8.916667,0.00030379
8.933333,0.00000000
8.950000,0.00015779
8.966667,0.00011669
8.983333,0.00019182
9.000000,0.00029618
9.016667,0.00025468
9.033333,0.00025191
9.050000,0.00019237
9.066667,0.00020777
9.083333,0.00000000
9.100000,0.00063340
9.116667,0.00000000
9.133333,0.00038011
9.150000,0.00000000
9.166667,0.00000000
9.183333,0.00000000
9.200000,0.00029402
9.216667,0.00028294
9.233333,0.00000000
9.250000,0.00039158
9.266667,0.00000000
9.283333,0.00081544
9.300000,0.00000000
9.316667,0.00000000
9.333333,0.00000000
9.350000,0.00041053
9.366667,0.00081971
9.383333,0.00026801
9.400000,0.00000000
9.416667,0.00000000
9.433333,0.00002994
9.450000,0.00046621
9.466667,0.00043602
9.483333,0.00004961
9.500000,0.00025879
9.516667,0.00018188
9.533333,0.00000854
9.550000,0.00043656
9.566667,0.00035075
9.583333,0.00000000
9.600000,0.00000000
9.616667,0.00000000
9.633333,0.00000000
9.650000,0.00044995
9.666667,0.00015332
9.683333,0.00021910
9.700000,0.00000000
9.716667,0.00074576
9.733333,0.00000000
9.750000,0.00090221
9.766667,0.00045099
9.783333,0.00000000
9.800000,0.00000000
9.816667,0.00000000
9.833333,0.00000000
9.850000,0.00036918
9.866667,0.00000000
9.883333,0.00000000
9.900000,0.00003867
9.916667,0.00007401
9.933333,0.00000000
9.950000,0.00000000
9.966667,0.00050056
9.983333,0.00093323
10.000000,0.00022937
10.016667,0.00046928
10.033333,0.00000000
10.050000,0.00012624
10.066667,0.00000000
10.083333,0.00000000
10.100000,0.00042836
10.116667,0.00000000
10.133333,0.00020560
10.150000,0.00000000
10.166667,0.00077485
10.183333,0.00000000
10.200000,0.00033232
10.216667,0.00000000
10.233333,0.00000000
10.250000,0.00031092
10.266667,0.00027453
10.283333,0.00000000
10.300000,0.00019063
10.316667,0.00046414
10.333333,0.00008821
10.350000,0.00037246
10.366667,0.00000000
10.383333,0.00040772
10.400000,0.00000000
10.416667,0.00000000
10.433333,0.00000000
10.450000,0.00000000
10.466667,0.00000000
10.483333,0.00045448
10.500000,0.00000000
10.516667,0.00000000
10.533333,0.00012952
10.550000,0.00009152
10.566667,0.00000000
10.583333,0.00000000
10.600000,0.00077896
10.616667,0.00003153
10.633333,0.00031202
10.650000,0.00055626
10.666667,0.00000000
10.683333,0.00027051
10.700000,0.00000000
10.716667,0.00000000
10.733333,0.00000000
10.750000,0.00000000
10.766667,0.00020288
10.783333,0.00019226
10.800000,0.00008971
10.816667,0.00009175
10.833333,0.00000000
10.850000,0.00000000
10.866667,0.00020686
10.883333,0.00000000
10.900000,0.00018506
10.916667,0.00000000
10.933333,0.00000000
10.950000,0.00006482
10.966667,0.00056675
10.983333,0.00005257
11.000000,0.00000000
11.016667,0.00012941
11.033333,0.00044546
11.050000,0.00024223
11.066667,0.00000000
11.083333,0.00007449
11.100000,0.00000000
11.116667,0.00000000
11.133333,0.00001034
11.150000,0.00010347
11.166667,0.00000000
11.183333,0.00000000
11.200000,0.00008314
11.216667,0.00000000
11.233333,0.00000000
11.250000,0.00000000
11.266667,0.00075339
11.283333,0.00109071
11.300000,0.00084161
11.316667,0.00000000
11.333333,0.00000000
11.350000,0.00036704
11.366667,0.00000000
11.383333,0.00000000
11.400000,0.00000000
11.416667,0.00000000
11.433333,0.00029962
11.450000,0.00050847
11.466667,0.00028353
11.483333,0.00049229
11.500000,0.00071830
11.516667,0.00000000
11.533333,0.00095100
11.550000,0.00000000
11.566667,0.00000000
11.583333,0.00000000
11.600000,0.00000000
11.616667,0.00000000
11.633333,0.00040608
11.650000,0.00053017
11.666667,0.00000000
11.683333,0.00049398
11.700000,0.00027329
11.716667,0.00000000
11.733333,0.00000000
11.750000,0.00014768
11.766667,0.00054827
11.783333,0.00002297
11.800000,0.00002639
11.816667,0.00004600
11.833333,0.00000000
11.850000,0.00000000
11.866667,0.00012130
11.883333,0.00018091
11.900000,0.00028308
11.916667,0.00051174
11.933333,0.00020973
11.950000,0.00004529
11.966667,0.00000000
11.983333,0.00047872
12.000000,0.00007031
12.016667,0.00000000
12.033333,0.00000000
12.050000,0.00000000
12.066667,0.00061902
12.083333,0.00005845
12.100000,0.00000000
12.116667,0.00000000
12.133333,0.00048483
12.150000,0.00000000
12.166667,0.00010382
12.183333,0.00000000
12.200000,0.00009074
12.216667,0.00049595
12.233333,0.00000000
12.250000,0.00000000
12.266667,0.00018248
12.283333,0.00033799
12.300000,0.00000000
12.316667,0.00000000
12.333333,0.00000000
12.350000,0.00000000
12.366667,0.00000000
12.383333,0.00035441
12.400000,0.00011989
12.416667,0.00006317
12.433333,0.00015609
12.450000,0.00000000
12.466667,0.00042138
12.483333,0.00000000
12.500000,0.00010395
12.516667,0.00040993
12.533333,0.00023949
12.550000,0.00055014
12.566667,0.00000000
12.583333,0.00063147
12.600000,0.00018909
12.616667,0.00000000
12.633333,0.00000000
12.650000,0.00000000
12.666667,0.00026540
12.683333,0.00005854
12.700000,0.00017706
12.716667,0.00019824
12.733333,0.00000000
12.750000,0.00038001
12.766667,0.00061296
12.783333,0.00000000
12.800000,0.00067483
12.816667,0.00000000
12.833333,0.00011382
12.850000,0.00000000
12.866667,0.00001443
12.883333,0.00000000
12.900000,0.00000000
12.916667,0.00000000
12.933333,0.00000000
12.950000,0.00031889
12.966667,0.00000000
12.983333,0.00000000
13.000000,0.00081775
13.016667,0.00062093
13.033333,0.00000000
13.050000,0.00000000
13.066667,0.00001146
13.083333,0.00000000
13.100000,0.00021183
13.116667,0.00003706
13.133333,0.00014949
13.150000,0.00000000
13.166667,0.00000000
13.183333,0.00000000
13.200000,0.00002493
13.216667,0.00012409
13.233333,0.00083711
13.250000,0.00018294
13.266667,0.00026957
13.283333,0.00000000
13.300000,0.00062105
13.316667,0.00027438
13.333333,0.00030223
13.350000,0.00031181
13.366667,0.00023438
13.383333,0.00000000
13.400000,0.00065749
13.416667,0.00002389
13.433333,0.00000000
13.450000,0.00000000
13.466667,0.00000000
13.483333,0.00000000
13.500000,0.00024777
13.516667,0.00065624
13.533333,0.00000000
13.550000,0.00001512
13.566667,0.00018649
13.583333,0.00031870
13.600000,0.00001552
13.616667,0.00000000
13.633333,0.00069699
13.650000,0.00000000
13.666667,0.00000000
13.683333,0.00000000
13.700000,0.00000000
13.716667,0.00015613
13.733333,0.00004982
13.750000,0.00000000
13.766667,0.00005909
13.783333,0.00010426
13.800000,0.00084421
13.816667,0.00012793
13.833333,0.00000000
13.850000,0.00000000
13.866667,0.00000000
13.883333,0.00000000
13.900000,0.00000000
13.916667,0.00000000
13.933333,0.00023286
13.950000,0.00012516
13.966667,0.00038516
13.983333,0.00004004
14.000000,0.00050337
14.016667,0.00000000
14.033333,0.00004256
14.050000,0.00009200
14.066667,0.00000000
14.083333,0.00000000
14.100000,0.00018607
14.116667,0.00004855
14.133333,0.00000000
14.150000,0.00000000
14.166667,0.00000000
14.183333,0.00003354
14.200000,0.00007660
14.216667,0.00000000
14.233333,0.00000000
14.250000,0.00001189
14.266667,0.00000000
14.283333,0.00000000
14.300000,0.00000000
14.316667,0.00006629
14.333333,0.00000000
14.350000,0.00000000
14.366667,0.00002908
14.383333,0.00027557
14.400000,0.00025672
14.416667,0.00064075
14.433333,0.00000000
14.450000,0.00000000
14.466667,0.00001104
14.483333,0.00024870
14.500000,0.00000000
14.516667,0.00000000
14.533333,0.00031483
14.550000,0.00000000
14.566667,0.00000000
14.583333,0.00014395
14.600000,0.00000000
14.616667,0.00013904
14.633333,0.00000000
14.650000,0.00000000
14.666667,0.00084686
14.683333,0.00009225
14.700000,0.00007270
14.716667,0.00027873
14.733333,0.00006555
14.750000,0.00026759
14.766667,0.00032977
14.783333,0.00000000
14.800000,0.00000000
14.816667,0.00014195
14.833333,0.00057994
14.850000,0.00021819
14.866667,0.00000000
14.883333,0.00010239
14.900000,0.00000000
14.916667,0.00022771
14.933333,0.00000000
14.950000,0.00041641
14.966667,0.00000000
14.983333,0.00000000
15.000000,0.00000573
15.016667,0.00000000
15.033333,0.00040609
15.050000,0.00000000
15.066667,0.00077065
15.083333,0.00009166
15.100000,0.00063652
15.116667,0.00021674
15.133333,0.00000000
15.150000,0.00006952
15.166667,0.00044739
15.183333,0.00010467
15.200000,0.00000000
15.216667,0.00000000
15.233333,0.00013899
15.250000,0.00000000
15.266667,0.00006384
15.283333,0.00000000
15.300000,0.00045090
15.316667,0.00000000
15.333333,0.00025051
15.350000,0.00000000
15.366667,0.00043995
15.383333,0.00004229
15.400000,0.00000000
15.416667,0.00000000
15.433333,0.00039602
15.450000,0.00000000
15.466667,0.00005698
15.483333,0.00003596
15.500000,0.00014215
15.516667,0.00006848
15.533333,0.00000000
15.550000,0.00000000
15.566667,0.00000000
15.583333,0.00035820
15.600000,0.00089943
15.616667,0.00001401
15.633333,0.00002245
15.650000,0.00000000
15.666667,0.00001848
15.683333,0.00092992
15.700000,0.00000356
15.716667,0.00000000
15.733333,0.00002535
15.750000,0.00000000
15.766667,0.00000000
15.783333,0.00000000
15.800000,0.00000000
15.816667,0.00000000
15.833333,0.00015464
15.850000,0.00000000
15.866667,0.00012014
15.883333,0.00071857
15.900000,0.00006641
15.916667,0.00000000
15.933333,0.00010311
15.950000,0.00070415
15.966667,0.00000000
15.983333,0.00011861
16.000000,0.00035871
16.016667,0.00000000
16.033333,0.00000000
16.050000,0.00000000
16.066667,0.00029021
16.083333,0.00000000
16.100000,0.00000000
16.116667,0.00000000
16.133333,0.00021516
16.150000,0.00003485
16.166667,0.00000000
16.183333,0.00000000
16.200000,0.00044882
16.216667,0.00000000
16.233333,0.00001703
16.250000,0.00026570
16.266667,0.00000000
16.283333,0.00000000
16.300000,0.00008945
16.316667,0.00005892
16.333333,0.00000000
16.350000,0.00002124
16.366667,0.00052692
16.383333,0.00000000
16.400000,0.00000000
16.416667,0.00008079
16.433333,0.00004615
16.450000,0.00019621
16.466667,0.00006378
16.483333,0.00055145
16.500000,0.00006697
16.516667,0.00019398
16.533333,0.00000000
16.550000,0.00000000
16.566667,0.00000000
16.583333,0.00000000
16.600000,0.00013787
16.616667,0.00000000
16.633333,0.00036201
16.650000,0.00030792
16.666667,0.00087782
16.683333,0.00020598
16.700000,0.00000000
16.716667,0.00027094
16.733333,0.00019537
16.750000,0.00000000
16.766667,0.00000000
16.783333,0.00029831
16.800000,0.00000000
16.816667,0.00000000
16.833333,0.00000000
16.850000,0.00000000
16.866667,0.00000000
16.883333,0.00000000
16.900000,0.00000000
16.916667,0.00021073
16.933333,0.00013390
16.950000,0.00033771
16.966667,0.00070141
16.983333,0.00060587
17.000000,0.00001045
17.016667,0.00040285
17.033333,0.00000000
17.050000,0.00071749
17.066667,0.00038744
17.083333,0.00000000
17.100000,0.00000000
17.116667,0.00034471
17.133333,0.00000000
17.150000,0.00000000
17.166667,0.00000000
17.183333,0.00033267
17.200000,0.00000000
17.216667,0.00000000
17.233333,0.00000000
17.250000,0.00000000
17.266667,0.00007651
17.283333,0.00000000
17.300000,0.00011038
17.316667,0.00047292
17.333333,0.00000000
17.350000,0.00075513
17.366667,0.00000000
17.383333,0.00015287
17.400000,0.00000000
17.416667,0.00045187
17.433333,0.00035521
17.450000,0.00000000
17.466667,0.00036370
17.483333,0.00012371
17.500000,0.00000000
17.516667,0.00036969
17.533333,0.00000000
17.550000,0.00048934
17.566667,0.00081380
17.583333,0.00007731
17.600000,0.00000733
17.616667,0.00038032
17.633333,0.00000000
17.650000,0.00017985
17.666667,0.00001161
17.683333,0.00000000
17.700000,0.00000000
17.716667,0.00000000
17.733333,0.00041672
17.750000,0.00021274
17.766667,0.00000000
17.783333,0.00013895
17.800000,0.00048835
17.816667,0.00001445
17.833333,0.00030322
17.850000,0.00038155
17.866667,0.00005967
17.883333,0.00010242
17.900000,0.00096455
17.916667,0.00000000
17.933333,0.00003789
17.950000,0.00000000
17.966667,0.00000000
17.983333,0.00000000
18.000000,0.00049644
18.016667,0.00000000
18.033333,0.00000000
18.050000,0.00000000
18.066667,0.00000000
18.083333,0.00000000
18.100000,0.00000000
18.116667,0.00000000
18.133333,0.00008825
18.150000,0.00000000
18.166667,0.00035829
18.183333,0.00000000
18.200000,0.00005997
18.216667,0.00015786
18.233333,0.00051523
18.250000,0.00074005
18.266667,0.00021900
18.283333,0.00020140
18.300000,0.00000000
18.316667,0.00000000
18.333333,0.00000000
18.350000,0.00076326
18.366667,0.00081636
18.383333,0.00021942
18.400000,0.00019030
18.416667,0.00000000
18.433333,0.00006304
18.450000,0.00000000
18.466667,0.00012559
18.483333,0.00000000
18.500000,0.00065091
18.516667,0.00000000
18.533333,0.00000000
18.550000,0.00000000
18.566667,0.00003626
18.583333,0.00000000
18.600000,0.00009979
18.616667,0.00012538
18.633333,0.00000000
18.650000,0.00000000
18.666667,0.00034895
18.683333,0.00021499
18.700000,0.00000000
18.716667,0.00067093
18.733333,0.00028634
18.750000,0.00000000
18.766667,0.00044170
18.783333,0.00008893
18.800000,0.00000000
18.816667,0.00000000
18.833333,0.00000000
18.850000,0.00000000
18.866667,0.00000000
18.883333,0.00000000
18.900000,0.00013304
18.916667,0.00023819
18.933333,0.00031007
18.950000,0.00000000
18.966667,0.00000000
18.983333,0.00000000
19.000000,0.00000000
19.016667,0.00000000
19.033333,0.00000000
19.050000,0.00009888
19.066667,0.00043594
19.083333,0.00000857
19.100000,0.00000000
19.116667,0.00000000
19.133333,0.00000000
19.150000,0.00004499
19.166667,0.00000000
19.183333,0.00000000
19.200000,0.00006944
19.216667,0.00000000
19.233333,0.00000000
19.250000,0.00000000
19.266667,0.00009287
19.283333,0.00007176
19.300000,0.00023491
19.316667,0.00027915
19.333333,0.00080324
19.350000,0.00000000
19.366667,0.00000000
19.383333,0.00000000
19.400000,0.00007970
19.416667,0.00024784
19.433333,0.00000000
19.450000,0.00000000
19.466667,0.00000000
19.483333,0.00000000
19.500000,0.00000000
19.516667,0.00000000
19.533333,0.00000000
19.550000,0.00030662
19.566667,0.00000000
19.583333,0.00012389
19.600000,0.00000000
19.616667,0.00000000
19.633333,0.00000000
19.650000,0.00000000
19.666667,0.00017532
19.683333,0.00100149
19.700000,0.00055800
19.716667,0.00000000
19.733333,0.00000000
19.750000,0.00000000
19.766667,0.00000000
19.783333,0.00000000
19.800000,0.00000000
19.816667,0.00000000
19.833333,0.00000000
19.850000,0.00042997
19.866667,0.00066778
19.883333,0.00014227
19.900000,0.00010978
19.916667,0.00000000
19.933333,0.00018350
19.950000,0.00005528
19.966667,0.00000000
19.983333,0.00000000
20.000000,0.00000000
20.016667,0.00008271
20.033333,0.00008686
20.050000,0.00003531
20.066667,0.00000000
20.083333,0.00007083
20.100000,0.00000000
20.116667,0.00032028
20.133333,0.00012537
20.150000,0.00000000
20.166667,0.00000000
20.183333,0.00000000
20.200000,0.00000000
20.216667,0.00000000
20.233333,0.00011506
20.250000,0.00000000
20.266667,0.00000000
20.283333,0.00000000
20.300000,0.00042988
20.316667,0.00002905
20.333333,0.00000000
20.350000,0.00000000
20.366667,0.00008754
20.383333,0.00000000
20.400000,0.00038727
20.416667,0.00000000
20.433333,0.00016885
20.450000,0.00034297
20.466667,0.00000000
20.483333,0.00000000
20.500000,0.00044542
20.516667,0.00000000
20.533333,0.00000000
20.550000,0.00000000
20.566667,0.00016960
20.583333,0.00003873
20.600000,0.00025636
20.616667,0.00000000
20.633333,0.00051612
20.650000,0.00000000
20.666667,0.00009558
20.683333,0.00023668
20.700000,0.00000000
20.716667,0.00036705
20.733333,0.00055029
20.750000,0.00000000
20.766667,0.00000000
20.783333,0.00017518
20.800000,0.00010834
20.816667,0.00005411
20.833333,0.00000000
20.850000,0.00034756
20.866667,0.00000000
20.883333,0.00000000
20.900000,0.00022556
20.916667,0.00007436
20.933333,0.00024336
20.950000,0.00006824
20.966667,0.00008966
20.983333,0.00012947
21.000000,0.00000000
21.016667,0.00000000
21.033333,0.00063787
21.050000,0.00058103
21.066667,0.00000000
21.083333,0.00051664
21.100000,0.00052320
21.116667,0.00074706
21.133333,0.00017813
21.150000,0.00000000
21.166667,0.00031598
