time_min,signal
2.883333,0.03840938
2.900000,0.03435621
2.916667,0.02678310
2.933333,0.02064616
2.950000,0.01409551
2.966667,0.01036137
2.983333,0.00647852
3.000000,0.00558580
3.016667,0.00185486
3.033333,0.00271711
3.050000,0.00067914
3.066667,0.00132135
3.083333,0.00160189
3.100000,0.00041409
3.116667,0.00028039
3.133333,0.00002144
3.150000,0.00063276
3.166667,0.00034949
3.183333,0.00000000
3.200000,0.00000000
3.216667,0.00051029
3.233333,0.00000000
3.250000,0.00047878
3.266667,0.00000000
3.283333,0.00000000
3.300000,0.00047661
3.316667,0.00016948
3.333333,0.00000000
3.350000,0.00000000
3.366667,0.00002915
3.383333,0.00015962
3.400000,0.00000000
3.416667,0.00000000
3.433333,0.00000000
3.450000,0.00000000
3.466667,0.00000000
3.483333,0.00098182
3.500000,0.00007772
3.516667,0.00030093
3.533333,0.00000000
3.550000,0.00000000
3.566667,0.00006635
3.583333,0.00000000
3.600000,0.00000000
3.616667,0.00013858
3.633333,0.00090361
3.650000,0.00000000
3.666667,0.00104274
3.683333,0.00000000
3.700000,0.00023418
3.716667,0.00000000
3.733333,0.00048348
3.750000,0.00000000
3.766667,0.00000000
3.783333,0.00060302
3.800000,0.00000000
3.816667,0.00000000
3.833333,0.00000000
3.850000,0.00034109
3.866667,0.00000000
3.883333,0.00000000
3.900000,0.00000000
3.916667,0.00059462
3.933333,0.00000000
3.950000,0.00048332
3.966667,0.00000000
3.983333,0.00045474
4.000000,0.00034455
4.016667,0.00120026
4.033333,0.00081255
4.050000,0.00000000
4.066667,0.00000000
4.083333,0.00000000
4.100000,0.00032550
4.116667,0.00000000
4.133333,0.00000000
4.150000,0.00068522
4.166667,0.00000000
4.183333,0.00002113
4.200000,0.00046611
4.216667,0.00082453
4.233333,0.00122825
4.250000,0.00098173
4.266667,0.00000000
4.283333,0.00000000
4.300000,0.00061859
4.316667,0.00000000
4.333333,0.00000000
4.350000,0.00000000
4.366667,0.00000000
4.383333,0.00000000
4.400000,0.00000000
4.416667,0.00048282
4.433333,0.00000000
4.450000,0.00021759
4.466667,0.00072316
4.483333,0.00048673
4.500000,0.00044023
4.516667,0.00068518
4.533333,0.00000000
4.550000,0.00000000
4.566667,0.00028116
4.583333,0.00000000
4.600000,0.00000000
4.616667,0.00157461
4.633333,0.00000000
4.650000,0.00000000
4.666667,0.00057249
4.683333,0.00055191
4.700000,0.00000000
4.716667,0.00026496
4.733333,0.00086902
4.750000,0.00000000
4.766667,0.00000000
4.783333,0.00000000
4.800000,0.00000308
4.816667,0.00108533
4.833333,0.00000000
4.850000,0.00154506
4.866667,0.00000000
4.883333,0.00000000
4.900000,0.00000000
4.916667,0.00044541
4.933333,0.00000000
4.950000,0.00043605
4.966667,0.00000000
4.983333,0.00029964
5.000000,0.00033581
5.016667,0.00026496
5.033333,0.00000000
5.050000,0.00000000
5.066667,0.00000000
5.083333,0.00000000
5.100000,0.00018442
5.116667,0.00000000
5.133333,0.00109045
5.150000,0.00000000
5.166667,0.00000000
5.183333,0.00000000
5.200000,0.00000000
5.216667,0.00000000
5.233333,0.00000000
5.250000,0.00057042
5.266667,0.00050781
5.283333,0.00000000
5.300000,0.00000000
5.316667,0.00005232
5.333333,0.00007524
5.350000,0.00068476
5.366667,0.00000000
5.383333,0.00050191
5.400000,0.00000000
5.416667,0.00000000
5.433333,0.00034432
5.450000,0.00000000
5.466667,0.00169659
5.483333,0.00000000
5.500000,0.00000000
5.516667,0.00051964
5.533333,0.00042004
5.550000,0.00121291
5.566667,0.00034603
5.583333,0.00016744
5.600000,0.00000000
5.616667,0.00070904
5.633333,0.00000000
5.650000,0.00001347
5.666667,0.00000000
5.683333,0.00057697
5.700000,0.00037196
5.716667,0.00000000
5.733333,0.00051067
5.750000,0.00000000
5.766667,0.00000000
5.783333,0.00000000
5.800000,0.00000000
5.816667,0.00000000
5.833333,0.00000000
5.850000,0.00120205
5.866667,0.00000000
5.883333,0.00037497
5.900000,0.00000000
5.916667,0.00000000
5.933333,0.00000000
5.950000,0.00000000
5.966667,0.00000000
5.983333,0.00000000
6.000000,0.00000000
6.016667,0.00000000
6.033333,0.00000000
6.050000,0.00000000
6.066667,0.00000000
6.083333,0.00000000
6.100000,0.00014711
6.116667,0.00000000
6.133333,0.00006456
6.150000,0.00026778
6.166667,0.00000000
6.183333,0.00168536
6.200000,0.00000000
6.216667,0.00139213
6.233333,0.00000000
6.250000,0.00003863
6.266667,0.00005321
6.283333,0.00041711
6.300000,0.00058035
6.316667,0.00000000
6.333333,0.00015172
6.350000,0.00129782
6.366667,0.00000000
6.383333,0.00004476
6.400000,0.00000000
6.416667,0.00000000
6.433333,0.00000000
6.450000,0.00000000
6.466667,0.00013616
6.483333,0.00018834
6.500000,0.00029760
6.516667,0.00071141
6.533333,0.00065994
6.550000,0.00000000
6.566667,0.00000000
6.583333,0.00105028
6.600000,0.00000000
6.616667,0.00109842
6.633333,0.00000000
6.650000,0.00000000
6.666667,0.00000000
6.683333,0.00021689
6.700000,0.00000000
6.716667,0.00006453
6.733333,0.00075699
6.750000,0.00000000
6.766667,0.00156758
6.783333,0.00031113
6.800000,0.00000000
6.816667,0.00000000
6.833333,0.00029097
6.850000,0.00000000
6.866667,0.00000000
6.883333,0.00137222
6.900000,0.00038909
6.916667,0.00000000
6.933333,0.00000000
6.950000,0.00116931
6.966667,0.00000000
6.983333,0.00038016
7.000000,0.00000000
7.016667,0.00000000
7.033333,0.00000000
7.050000,0.00073502
7.066667,0.00073329
7.083333,0.00037125
7.100000,0.00000000
7.116667,0.00054395
7.133333,0.00000000
7.150000,0.00057813
7.166667,0.00000000
7.183333,0.00000000
7.200000,0.00000000
7.216667,0.00000000
7.233333,0.00000000
7.250000,0.00068391
7.266667,0.00000000
7.283333,0.00000000
7.300000,0.00000000
7.316667,0.00094708
7.333333,0.00000000
7.350000,0.00000000
7.366667,0.00000000
7.383333,0.00000000
7.400000,0.00082491
7.416667,0.00000000
7.433333,0.00130319
7.450000,0.00000000
7.466667,0.00000000
7.483333,0.00000000
7.500000,0.00000000
7.516667,0.00000000
7.533333,0.00000000
7.550000,0.00000000
7.566667,0.00020315
7.583333,0.00092747
7.600000,0.00075747
7.616667,0.00000000
7.633333,0.00045756
7.650000,0.00005560
7.666667,0.00041342
7.683333,0.00000000
7.700000,0.00000000
7.716667,0.00000000
7.733333,0.00000000
7.750000,0.00022230
7.766667,0.00000000
7.783333,0.00000000
7.800000,0.00000000
7.816667,0.00000000
7.833333,0.00000000
7.850000,0.00108418
7.866667,0.00000000
7.883333,0.00000000
7.900000,0.00000000
7.916667,0.00029250
7.933333,0.00024419
7.950000,0.00000000
7.966667,0.00113048
7.983333,0.00039278
8.000000,0.00036713
8.016667,0.00019411
8.033333,0.00050654
8.050000,0.00042880
8.066667,0.00032351
8.083333,0.00012675
8.100000,0.00035184
8.116667,0.00000000
8.133333,0.00061771
8.150000,0.00087432
8.166667,0.00021201
8.183333,0.00026064
8.200000,0.00000000
8.216667,0.00046104
8.233333,0.00053787
8.250000,0.00000000
8.266667,0.00000000
8.283333,0.00000000
8.300000,0.00000000
8.316667,0.00031769
8.333333,0.00097786
8.350000,0.00148773
8.366667,0.00079930
8.383333,0.00000000
8.400000,0.00089343
8.416667,0.00000000
8.433333,0.00066391
8.450000,0.00092186
8.466667,0.00025956
8.483333,0.00000000
8.500000,0.00006447
8.516667,0.00000000
8.533333,0.00161292
8.550000,0.00085962
8.566667,0.00026327
8.583333,0.00000000
8.600000,0.00000000
8.616667,0.00000000
8.633333,0.00000000
8.650000,0.00000000
8.666667,0.00000000
8.683333,0.00000000
8.700000,0.00000000
8.716667,0.00000000
8.733333,0.00015151
8.750000,0.00000000
8.766667,0.00021652
8.783333,0.00000000
8.800000,0.00000000
8.816667,0.00000000
8.833333,0.00000000
8.850000,0.00042652
8.866667,0.00000000
8.883333,0.00000000
8.900000,0.00000000
8.916667,0.00085221
8.933333,0.00000000
8.950000,0.00016796
8.966667,0.00021729
8.983333,0.00065113
9.000000,0.00014888
9.016667,0.00097566
9.033333,0.00000000
9.050000,0.00000000
9.066667,0.00015562
9.083333,0.00000000
9.100000,0.00000000
9.116667,0.00040287
9.133333,0.00073574
9.150000,0.00059217
9.166667,0.00000000
9.183333,0.00000000
9.200000,0.00000000
9.216667,0.00000000
9.233333,0.00000000
9.250000,0.00000000
9.266667,0.00000000
9.283333,0.00000000
9.300000,0.00000000
9.316667,0.00000000
9.333333,0.00000000
9.350000,0.00019930
9.366667,0.00006708
9.383333,0.00000000
9.400000,0.00000000
9.416667,0.00058239
9.433333,0.00000000
9.450000,0.00000000
9.466667,0.00070598
9.483333,0.00000000
9.500000,0.00000000
9.516667,0.00000000
9.533333,0.00110530
9.550000,0.00000000
9.566667,0.00000000
9.583333,0.00000000
9.600000,0.00000000
9.616667,0.00012996
9.633333,0.00000000
9.650000,0.00038058
9.666667,0.00000000
9.683333,0.00000000
9.700000,0.00000000
9.716667,0.00089875
9.733333,0.00053030
9.750000,0.00025384
9.766667,0.00000000
9.783333,0.00000000
9.800000,0.00000000
9.816667,0.00000000
9.833333,0.00172292
9.850000,0.00007665
9.866667,0.00000000
9.883333,0.00121138
9.900000,0.00000000
9.916667,0.00024772
9.933333,0.00000000
9.950000,0.00000000
9.966667,0.00000000
9.983333,0.00000000
10.000000,0.00046629
10.016667,0.00019853
10.033333,0.00000000
10.050000,0.00017922
10.066667,0.00037372
10.083333,0.00000000
10.100000,0.00000000
10.116667,0.00064021
10.133333,0.00039036
10.150000,0.00061514
10.166667,0.00002737
10.183333,0.00000000
10.200000,0.00039333
10.216667,0.00023690
10.233333,0.00000000
10.250000,0.00077038
10.266667,0.00000000
10.283333,0.00052891
10.300000,0.00000000
10.316667,0.00037412
10.333333,0.00000000
10.350000,0.00000000
10.366667,0.00000000
10.383333,0.00036474
10.400000,0.00004602
10.416667,0.00000000
10.433333,0.00124202
10.450000,0.00010031
10.466667,0.00000000
10.483333,0.00008659
10.500000,0.00016024
10.516667,0.00000000
10.533333,0.00114350
10.550000,0.00022359
10.566667,0.00000000
10.583333,0.00083594
10.600000,0.00000000
10.616667,0.00000000
10.633333,0.00000000
10.650000,0.00029775
10.666667,0.00000000
10.683333,0.00013803
10.700000,0.00000000
10.716667,0.00000000
10.733333,0.00052514
10.750000,0.00000000
10.766667,0.00031966
10.783333,0.00000000
10.800000,0.00000000
10.816667,0.00000000
10.833333,0.00042175
10.850000,0.00000000
10.866667,0.00000000
10.883333,0.00000000
10.900000,0.00000000
10.916667,0.00000000
10.933333,0.00049495
10.950000,0.00000000
10.966667,0.00000000
10.983333,0.00000000
11.000000,0.00038476
11.016667,0.00091163
11.033333,0.00000000
11.050000,0.00045705
11.066667,0.00000000
11.083333,0.00000000
11.100000,0.00000000
11.116667,0.00000000
11.133333,0.00011491
11.150000,0.00000000
11.166667,0.00000000
11.183333,0.00000000
11.200000,0.00000000
11.216667,0.00000000
11.233333,0.00106685
11.250000,0.00005422
11.266667,0.00000000
11.283333,0.00000000
11.300000,0.00000000
11.316667,0.00000000
11.333333,0.00050009
11.350000,0.00000000
11.366667,0.00000000
11.383333,0.00000000
11.400000,0.00078666
11.416667,0.00000000
11.433333,0.00061263
11.450000,0.00019299
11.466667,0.00000000
11.483333,0.00000000
11.500000,0.00105451
11.516667,0.00077783
11.533333,0.00000000
11.550000,0.00000000
11.566667,0.00056741
11.583333,0.00000000
11.600000,0.00000000
11.616667,0.00000000
11.633333,0.00000000
11.650000,0.00025305
11.666667,0.00031054
11.683333,0.00000000
11.700000,0.00085396
11.716667,0.00000000
11.733333,0.00021412
11.750000,0.00000000
11.766667,0.00015326
11.783333,0.00000000
11.800000,0.00112346
11.816667,0.00000000
11.833333,0.00000000
11.850000,0.00000000
11.866667,0.00043424
11.883333,0.00000000
11.900000,0.00020919
11.916667,0.00025758
11.933333,0.00101782
11.950000,0.00000000
11.966667,0.00000000
11.983333,0.00063764
12.000000,0.00000000
12.016667,0.00000000
12.033333,0.00000000
12.050000,0.00000000
12.066667,0.00003479
12.083333,0.00024579
12.100000,0.00000000
12.116667,0.00000000
12.133333,0.00000000
12.150000,0.00000000
12.166667,0.00078050
12.183333,0.00043245
12.200000,0.00000000
12.216667,0.00046387
12.233333,0.00000000
12.250000,0.00124574
12.266667,0.00000000
12.283333,0.00000000
12.300000,0.00064506
12.316667,0.00000000
12.333333,0.00057207
12.350000,0.00064347
12.366667,0.00022789
12.383333,0.00000000
12.400000,0.00000000
12.416667,0.00000000
12.433333,0.00088336
12.450000,0.00101991
12.466667,0.00000000
12.483333,0.00050938
12.500000,0.00000000
12.516667,0.00000000
12.533333,0.00013549
12.550000,0.00000000
12.566667,0.00091653
12.583333,0.00000000
12.600000,0.00054610
12.616667,0.00000000
12.633333,0.00000000
12.650000,0.00000000
12.666667,0.00054809
12.683333,0.00000000
12.700000,0.00066018
12.716667,0.00000000
12.733333,0.00000000
12.750000,0.00000000
12.766667,0.00000000
12.783333,0.00061852
12.800000,0.00000000
12.816667,0.00000000
12.833333,0.00055637
12.850000,0.00084572
12.866667,0.00000000
12.883333,0.00009870
12.900000,0.00000000
12.916667,0.00011152
12.933333,0.00000000
12.950000,0.00000000
12.966667,0.00000000
12.983333,0.00050257
13.000000,0.00090447
13.016667,0.00000000
13.033333,0.00117189
13.050000,0.00073604
13.066667,0.00078715
13.083333,0.00000000
13.100000,0.00000000
13.116667,0.00092166
13.133333,0.00000000
13.150000,0.00000000
13.166667,0.00000000
13.183333,0.00000000
13.200000,0.00000000
13.216667,0.00000000
13.233333,0.00101953
13.250000,0.00000000
13.266667,0.00025404
13.283333,0.00006392
13.300000,0.00025355
13.316667,0.00020028
13.333333,0.00000000
13.350000,0.00000000
13.366667,0.00049922
13.383333,0.00000000
13.400000,0.00023512
13.416667,0.00000000
13.433333,0.00068477
13.450000,0.00000000
13.466667,0.00008272
13.483333,0.00000000
13.500000,0.00000000
13.516667,0.00044203
13.533333,0.00093575
13.550000,0.00029715
13.566667,0.00000000
13.583333,0.00000000
13.600000,0.00000000
13.616667,0.00083835
13.633333,0.00000000
13.650000,0.00000000
13.666667,0.00151194
13.683333,0.00000000
13.700000,0.00000000
13.716667,0.00000000
13.733333,0.00000000
13.750000,0.00000000
13.766667,0.00000000
13.783333,0.00088353
13.800000,0.00000000
13.816667,0.00058863
13.833333,0.00009920
13.850000,0.00080558
13.866667,0.00057453
13.883333,0.00000000
13.900000,0.00029919
13.916667,0.00099165
13.933333,0.00000000
13.950000,0.00000000
13.966667,0.00000000
13.983333,0.00000000
14.000000,0.00000000
14.016667,0.00000000
14.033333,0.00048486
14.050000,0.00020152
14.066667,0.00020941
14.083333,0.00051551
14.100000,0.00000000
14.116667,0.00000000
14.133333,0.00087300
14.150000,0.00061845
14.166667,0.00010233
14.183333,0.00000000
14.200000,0.00065967
14.216667,0.00054508
14.233333,0.00000000
14.250000,0.00039597
14.266667,0.00064169
14.283333,0.00129674
14.300000,0.00076381
14.316667,0.00000000
14.333333,0.00000000
14.350000,0.00117385
14.366667,0.00092616
14.383333,0.00012725
14.400000,0.00041158
14.416667,0.00044637
14.433333,0.00067335
14.450000,0.00000000
14.466667,0.00000536
14.483333,0.00000000
14.500000,0.00000000
14.516667,0.00029857
14.533333,0.00000000
14.550000,0.00013063
14.566667,0.00052747
14.583333,0.00005594
14.600000,0.00014950
14.616667,0.00000000
14.633333,0.00045041
14.650000,0.00000000
14.666667,0.00000000
14.683333,0.00030049
14.700000,0.00007673
14.716667,0.00030066
14.733333,0.00042404
14.750000,0.00000000
14.766667,0.00014800
14.783333,0.00011005
14.800000,0.00000000
14.816667,0.00158134
14.833333,0.00000000
14.850000,0.00098724
14.866667,0.00000000
14.883333,0.00058354
14.900000,0.00000000
14.916667,0.00016854
14.933333,0.00040467
14.950000,0.00000000
14.966667,0.00081800
14.983333,0.00000000
15.000000,0.00087539
15.016667,0.00015899
15.033333,0.00000000
15.050000,0.00000000
15.066667,0.00004721
15.083333,0.00158977
15.100000,0.00052139
15.116667,0.00000000
15.133333,0.00000000
15.150000,0.00161211
15.166667,0.00052904
15.183333,0.00000000
15.200000,0.00000000
15.216667,0.00000000
15.233333,0.00016209
15.250000,0.00000000
15.266667,0.00014023
15.283333,0.00017857
15.300000,0.00040663
15.316667,0.00000000
15.333333,0.00000000
15.350000,0.00013638
15.366667,0.00000000
15.383333,0.00000000
15.400000,0.00140775
15.416667,0.00010298
15.433333,0.00033498
15.450000,0.00022344
15.466667,0.00000000
15.483333,0.00001328
15.500000,0.00000000
15.516667,0.00103204
15.533333,0.00000000
15.550000,0.00000000
15.566667,0.00084643
15.583333,0.00000000
15.600000,0.00023121
15.616667,0.00000000
15.633333,0.00000000
15.650000,0.00000000
15.666667,0.00000000
15.683333,0.00000000
15.700000,0.00036597
15.716667,0.00000000
15.733333,0.00000000
15.750000,0.00000000
15.766667,0.00000000
15.783333,0.00000000
15.800000,0.00000000
15.816667,0.00001099
15.833333,0.00000000
15.850000,0.00000000
15.866667,0.00095356
15.883333,0.00000000
15.900000,0.00000000
15.916667,0.00000000
15.933333,0.00000000
15.950000,0.00030853
15.966667,0.00044778
15.983333,0.00014482
16.000000,0.00000000
16.016667,0.00011689
16.033333,0.00036917
16.050000,0.00000000
16.066667,0.00000000
16.083333,0.00020234
16.100000,0.00171537
16.116667,0.00002159
16.133333,0.00000000
16.150000,0.00000000
16.166667,0.00000000
16.183333,0.00000000
16.200000,0.00042327
16.216667,0.00000000
16.233333,0.00000000
16.250000,0.00000000
16.266667,0.00037409
16.283333,0.00010010
16.300000,0.00000000
16.316667,0.00000000
16.333333,0.00079701
16.350000,0.00009638
16.366667,0.00055072
16.383333,0.00000000
16.400000,0.00000000
16.416667,0.00038452
16.433333,0.00023106
16.450000,0.00000000
16.466667,0.00021529
16.483333,0.00000000
16.500000,0.00000000
16.516667,0.00000000
16.533333,0.00007779
16.550000,0.00108307
16.566667,0.00000000
16.583333,0.00000000
16.600000,0.00039531
16.616667,0.00075813
16.633333,0.00000000
16.650000,0.00116325
16.666667,0.00027145
16.683333,0.00000000
16.700000,0.00097823
16.716667,0.00000000
16.733333,0.00039938
16.750000,0.00000000
16.766667,0.00066129
16.783333,0.00000000
16.800000,0.00112571
16.816667,0.00043153
16.833333,0.00019598
16.850000,0.00021291
16.866667,0.00000000
16.883333,0.00000000
16.900000,0.00000000
16.916667,0.00000000
16.933333,0.00023173
16.950000,0.00000000
16.966667,0.00030481
16.983333,0.00000000
17.000000,0.00000000
17.016667,0.00030195
17.033333,0.00072955
17.050000,0.00000000
17.066667,0.00000000
17.083333,0.00053954
17.100000,0.00000000
17.116667,0.00110103
17.133333,0.00000000
17.150000,0.00114442
17.166667,0.00000000
17.183333,0.00000000
17.200000,0.00000000
17.216667,0.00083390
17.233333,0.00000000
17.250000,0.00048796
17.266667,0.00040788
17.283333,0.00088597
17.300000,0.00049092
17.316667,0.00003174
17.333333,0.00115477
17.350000,0.00000000
17.366667,0.00000000
17.383333,0.00059221
17.400000,0.00000000
17.416667,0.00020620
17.433333,0.00108124
17.450000,0.00000000
17.466667,0.00019208
17.483333,0.00088434
17.500000,0.00062678
17.516667,0.00000000
17.533333,0.00000000
17.550000,0.00000000
17.566667,0.00000000
17.583333,0.00015525
17.600000,0.00073075
17.616667,0.00000000
17.633333,0.00004076
17.650000,0.00000000
17.666667,0.00000000
17.683333,0.00013151
17.700000,0.00000000
17.716667,0.00000000
17.733333,0.00032963
17.750000,0.00115390
17.766667,0.00016383
17.783333,0.00210647
17.800000,0.00128418
17.816667,0.00022847
17.833333,0.00056930
17.850000,0.00000000
17.866667,0.00000000
17.883333,0.00000000
17.900000,0.00053483
17.916667,0.00000916
17.933333,0.00000000
17.950000,0.00067214
17.966667,0.00004296
17.983333,0.00048085
18.000000,0.00056342
18.016667,0.00084459
18.033333,0.00009897
18.050000,0.00000000
18.066667,0.00000000
18.083333,0.00174264
18.100000,0.00000000
18.116667,0.00000000
18.133333,0.00000000
18.150000,0.00000000
18.166667,0.00000000
18.183333,0.00000000
18.200000,0.00003330
18.216667,0.00020799
18.233333,0.00000000
18.250000,0.00000000
18.266667,0.00000000
18.283333,0.00030115
18.300000,0.00000000
18.316667,0.00000000
18.333333,0.00000000
18.350000,0.00000000
18.366667,0.00030372
18.383333,0.00044794
18.400000,0.00000000
18.416667,0.00000000
18.433333,0.00000000
18.450000,0.00041123
18.466667,0.00000000
18.483333,0.00000000
18.500000,0.00017831
18.516667,0.00003725
18.533333,0.00062204
18.550000,0.00075131
18.566667,0.00000000
18.583333,0.00002769
18.600000,0.00065371
18.616667,0.00000000
18.633333,0.00000000
18.650000,0.00035137
18.666667,0.00000000
18.683333,0.00000000
18.700000,0.00003045
18.716667,0.00000000
18.733333,0.00038946
18.750000,0.00000000
18.766667,0.00006642
18.783333,0.00058579
18.800000,0.00045212
18.816667,0.00000000
18.833333,0.00000000
18.850000,0.00090370
18.866667,0.00000000
18.883333,0.00013476
18.900000,0.00000000
18.916667,0.00015775
18.933333,0.00000000
18.950000,0.00000000
18.966667,0.00000000
18.983333,0.00012848
19.000000,0.00000000
19.016667,0.00000000
19.033333,0.00000000
19.050000,0.00000000
19.066667,0.00003892
19.083333,0.00000000
19.100000,0.00000000
19.116667,0.00000000
19.133333,0.00000000
19.150000,0.00000000
19.166667,0.00015804
19.183333,0.00000000
19.200000,0.00000000
19.216667,0.00000000
19.233333,0.00000000
19.250000,0.00102766
19.266667,0.00000000
19.283333,0.00020982
19.300000,0.00000000
19.316667,0.00016015
19.333333,0.00000000
19.350000,0.00000000
19.366667,0.00000000
19.383333,0.00026260
19.400000,0.00034620
19.416667,0.00000000
19.433333,0.00000000
19.450000,0.00026287
19.466667,0.00036810
19.483333,0.00000000
19.500000,0.00000000
19.516667,0.00000000
19.533333,0.00033624
19.550000,0.00000000
19.566667,0.00015553
19.583333,0.00004776
19.600000,0.00000000
19.616667,0.00042495
19.633333,0.00000000
19.650000,0.00000000
19.666667,0.00000000
19.683333,0.00030852
19.700000,0.00055028
19.716667,0.00000000
19.733333,0.00000000
19.750000,0.00045238
19.766667,0.00003967
19.783333,0.00000000
19.800000,0.00048806
19.816667,0.00149370
19.833333,0.00006102
19.850000,0.00057241
19.866667,0.00084532
19.883333,0.00000000
19.900000,0.00000000
19.916667,0.00000000
19.933333,0.00031307
19.950000,0.00058680
19.966667,0.00000000
19.983333,0.00000000
20.000000,0.00000000
20.016667,0.00000000
20.033333,0.00000000
20.050000,0.00000000
20.066667,0.00000000
20.083333,0.00000000
20.100000,0.00035973
20.116667,0.00000000
20.133333,0.00000000
20.150000,0.00000000
20.166667,0.00052398
20.183333,0.00044476
20.200000,0.00000000
20.216667,0.00053983
20.233333,0.00043621
20.250000,0.00000000
20.266667,0.00000000
20.283333,0.00022005
20.300000,0.00000000
20.316667,0.00035566
20.333333,0.00014560
20.350000,0.00043459
20.366667,0.00061262
20.383333,0.00000000
20.400000,0.00021317
20.416667,0.00007237
20.433333,0.00013758
20.450000,0.00102444
20.466667,0.00041717
20.483333,0.00000000
20.500000,0.00000000
20.516667,0.00044904
20.533333,0.00047556
20.550000,0.00089049
20.566667,0.00046368
20.583333,0.00000000
20.600000,0.00000000
20.616667,0.00091064
20.633333,0.00000000
20.650000,0.00000000
20.666667,0.00000000
20.683333,0.00098833
20.700000,0.00000000
20.716667,0.00019584
20.733333,0.00000000
20.750000,0.00037689
20.766667,0.00072534
20.783333,0.00000000
20.800000,0.00000000
20.816667,0.00000000
20.833333,0.00064062
20.850000,0.00018109
20.866667,0.00100201
20.883333,0.00000000
20.900000,0.00148688
20.916667,0.00000000
20.933333,0.00098128
20.950000,0.00008305
20.966667,0.00138734
20.983333,0.00000000
21.000000,0.00000000
21.016667,0.00000000
21.033333,0.00000000
21.050000,0.00025885
21.066667,0.00014463
21.083333,0.00123851
21.100000,0.00000000
21.116667,0.00049646
21.133333,0.00000000
21.150000,0.00064734
21.166667,0.00000000
