time_min,signal
12.783333,0.00000000
12.800000,0.00032873
12.816667,0.00010359
12.833333,0.00077174
12.850000,0.00043412
12.866667,0.00031933
12.883333,0.00032164
12.900000,0.00020924
12.916667,0.00011355
12.933333,0.00000000
12.950000,0.00000000
12.966667,0.00000000
12.983333,0.00000000
13.000000,0.00000000
13.016667,0.00000000
13.033333,0.00025589
13.050000,0.00037615
13.066667,0.00044989
13.083333,0.00000000
13.100000,0.00000000
13.116667,0.00026297
13.133333,0.00035447
13.150000,0.00061256
13.166667,0.00000000
13.183333,0.00000000
13.200000,0.00024279
13.216667,0.00000000
13.233333,0.00020674
13.250000,0.00000000
13.266667,0.00081700
13.283333,0.00000000
13.300000,0.00003704
13.316667,0.00000000
13.333333,0.00000000
13.350000,0.00028370
13.366667,0.00000000
13.383333,0.00000000
13.400000,0.00002648
13.416667,0.00075555
13.433333,0.00000000
13.450000,0.00000000
13.466667,0.00000000
13.483333,0.00039305
13.500000,0.00005123
13.516667,0.00000000
13.533333,0.00000000
13.550000,0.00000000
13.566667,0.00009305
13.583333,0.00008915
13.600000,0.00021535
13.616667,0.00000000
13.633333,0.00000000
13.650000,0.00033284
13.666667,0.00006227
13.683333,0.00000068
13.700000,0.00070438
13.716667,0.00030788
13.733333,0.00052936
13.750000,0.00000000
13.766667,0.00020351
13.783333,0.00021707
13.800000,0.00000000
13.816667,0.00000000
13.833333,0.00000000
13.850000,0.00000000
13.866667,0.00000000
13.883333,0.00042597
13.900000,0.00006441
13.916667,0.00019025
13.933333,0.00000000
13.950000,0.00000000
13.966667,0.00000084
13.983333,0.00021959
14.000000,0.00000000
14.016667,0.00030916
14.033333,0.00000000
14.050000,0.00000000
14.066667,0.00000000
14.083333,0.00000000
14.100000,0.00011724
14.116667,0.00026226
14.133333,0.00011024
14.150000,0.00013696
14.166667,0.00000000
14.183333,0.00005983
14.200000,0.00000000
14.216667,0.00068210
14.233333,0.00055691
14.250000,0.00017280
14.266667,0.00042975
14.283333,0.00018774
14.300000,0.00000000
14.316667,0.00016758
14.333333,0.00000000
14.350000,0.00000000
14.366667,0.00000000
14.383333,0.00000000
14.400000,0.00031564
14.416667,0.00045657
14.433333,0.00010986
14.450000,0.00051916
14.466667,0.00000000
14.483333,0.00042683
14.500000,0.00000000
14.516667,0.00000000
14.533333,0.00000000
14.550000,0.00024421
14.566667,0.00000000
14.583333,0.00029747
14.600000,0.00000000
14.616667,0.00000000
14.633333,0.00059953
14.650000,0.00027903
14.666667,0.00000000
14.683333,0.00017832
14.700000,0.00000000
14.716667,0.00000000
14.733333,0.00000000
14.750000,0.00000000
14.766667,0.00000000
14.783333,0.00000000
14.800000,0.00037330
14.816667,0.00000000
14.833333,0.00000000
14.850000,0.00000000
14.866667,0.00000000
14.883333,0.00037043
14.900000,0.00054510
14.916667,0.00034589
14.933333,0.00031202
14.950000,0.00010375
14.966667,0.00000000
14.983333,0.00029073
15.000000,0.00000000
15.016667,0.00000000
15.033333,0.00000000
15.050000,0.00000000
15.066667,0.00002849
15.083333,0.00000000
15.100000,0.00048198
15.116667,0.00068918
15.133333,0.00092818
15.150000,0.00000000
15.166667,0.00034244
15.183333,0.00000000
15.200000,0.00039068
15.216667,0.00000000
15.233333,0.00000000
15.250000,0.00041128
15.266667,0.00004608
15.283333,0.00000000
15.300000,0.00000000
15.316667,0.00061355
15.333333,0.00000000
15.350000,0.00000000
15.366667,0.00000000
15.383333,0.00000000
15.400000,0.00088715
15.416667,0.00052492
15.433333,0.00000000
15.450000,0.00014706
15.466667,0.00026168
15.483333,0.00000000
15.500000,0.00029774
15.516667,0.00008087
15.533333,0.00000000
15.550000,0.00009780
15.566667,0.00015269
15.583333,0.00050473
15.600000,0.00000000
15.616667,0.00000000
15.633333,0.00000000
15.650000,0.00000000
15.666667,0.00000000
15.683333,0.00031700
15.700000,0.00000000
15.716667,0.00028545
15.733333,0.00000000
15.750000,0.00015853
15.766667,0.00000000
15.783333,0.00000000
15.800000,0.00000000
15.816667,0.00008261
15.833333,0.00000000
15.850000,0.00016201
15.866667,0.00000000
15.883333,0.00000000
15.900000,0.00036906
15.916667,0.00026483
15.933333,0.00074464
15.950000,0.00000000
15.966667,0.00000000
15.983333,0.00000000
16.000000,0.00000336
16.016667,0.00028120
16.033333,0.00063783
16.050000,0.00000000
16.066667,0.00000000
16.083333,0.00000000
16.100000,0.00010121
16.116667,0.00000000
16.133333,0.00051199
16.150000,0.00000000
16.166667,0.00002629
16.183333,0.00108138
16.200000,0.00000000
16.216667,0.00027734
16.233333,0.00000593
16.250000,0.00000000
16.266667,0.00015856
16.283333,0.00000000
16.300000,0.00054273
16.316667,0.00012298
16.333333,0.00015446
16.350000,0.00064515
16.366667,0.00000000
16.383333,0.00002155
16.400000,0.00005255
16.416667,0.00000000
16.433333,0.00010680
16.450000,0.00008382
16.466667,0.00000000
16.483333,0.00002100
16.500000,0.00000000
16.516667,0.00006344
16.533333,0.00000000
16.550000,0.00000000
16.566667,0.00038750
16.583333,0.00000000
16.600000,0.00040936
16.616667,0.00000000
16.633333,0.00051344
16.650000,0.00001402
16.666667,0.00000000
16.683333,0.00000000
16.700000,0.00035505
16.716667,0.00037240
16.733333,0.00000000
16.750000,0.00009456
16.766667,0.00000000
16.783333,0.00000000
16.800000,0.00031688
16.816667,0.00000000
16.833333,0.00000000
16.850000,0.00000000
16.866667,0.00083084
16.883333,0.00035821
16.900000,0.00006720
16.916667,0.00012852
16.933333,0.00058503
16.950000,0.00000000
16.966667,0.00000000
16.983333,0.00000000
17.000000,0.00000000
17.016667,0.00038046
17.033333,0.00000000
17.050000,0.00034990
17.066667,0.00016912
17.083333,0.00000000
17.100000,0.00000000
17.116667,0.00000000
17.133333,0.00000000
17.150000,0.00000000
17.166667,0.00010189
17.183333,0.00015297
17.200000,0.00000000
17.216667,0.00000000
17.233333,0.00000000
17.250000,0.00000000
17.266667,0.00045582
17.283333,0.00019613
17.300000,0.00000000
17.316667,0.00018367
17.333333,0.00000000
17.350000,0.00000867
17.366667,0.00014885
17.383333,0.00009945
17.400000,0.00051946
17.416667,0.00000000
17.433333,0.00025735
17.450000,0.00019348
17.466667,0.00000000
17.483333,0.00000000
17.500000,0.00026919
17.516667,0.00000000
17.533333,0.00081268
17.550000,0.00000000
17.566667,0.00005180
17.583333,0.00000000
17.600000,0.00000000
17.616667,0.00022037
17.633333,0.00000000
17.650000,0.00000000
17.666667,0.00030055
17.683333,0.00019603
17.700000,0.00002516
17.716667,0.00000000
17.733333,0.00000000
17.750000,0.00009744
17.766667,0.00003318
17.783333,0.00000000
17.800000,0.00000000
17.816667,0.00051051
17.833333,0.00009996
17.850000,0.00000000
17.866667,0.00083268
17.883333,0.00000000
17.900000,0.00000000
17.916667,0.00015524
17.933333,0.00062624
17.950000,0.00000000
17.966667,0.00035017
17.983333,0.00037637
18.000000,0.00000000
18.016667,0.00000000
18.033333,0.00015687
18.050000,0.00000000
18.066667,0.00000000
18.083333,0.00001678
18.100000,0.00000000
18.116667,0.00000000
18.133333,0.00014626
18.150000,0.00027343
18.166667,0.00000125
18.183333,0.00036996
18.200000,0.00000000
18.216667,0.00013103
18.233333,0.00000000
18.250000,0.00000000
18.266667,0.00048082
18.283333,0.00000000
18.300000,0.00023705
18.316667,0.00021899
18.333333,0.00000000
18.350000,0.00000000
18.366667,0.00038556
18.383333,0.00000000
18.400000,0.00069194
18.416667,0.00049317
18.433333,0.00000000
18.450000,0.00018601
18.466667,0.00000000
18.483333,0.00000000
18.500000,0.00000000
18.516667,0.00000000
18.533333,0.00000000
18.550000,0.00024384
18.566667,0.00100842
18.583333,0.00000000
18.600000,0.00016375
18.616667,0.00049109
18.633333,0.00046126
18.650000,0.00000000
18.666667,0.00022228
18.683333,0.00000000
18.700000,0.00027740
18.716667,0.00000000
18.733333,0.00019355
18.750000,0.00001759
18.766667,0.00000000
18.783333,0.00000000
18.800000,0.00000000
18.816667,0.00000000
18.833333,0.00000000
18.850000,0.00017866
18.866667,0.00029069
18.883333,0.00000000
18.900000,0.00083002
18.916667,0.00007969
18.933333,0.00049148
18.950000,0.00000000
18.966667,0.00077908
18.983333,0.00072632
19.000000,0.00000000
19.016667,0.00000000
19.033333,0.00000000
19.050000,0.00000000
19.066667,0.00012451
19.083333,0.00000000
19.100000,0.00036732
19.116667,0.00000000
19.133333,0.00000000
19.150000,0.00000000
19.166667,0.00000000
19.183333,0.00030756
19.200000,0.00006861
19.216667,0.00047789
19.233333,0.00000000
19.250000,0.00012174
19.266667,0.00125499
19.283333,0.00015109
19.300000,0.00072890
19.316667,0.00000000
19.333333,0.00101634
19.350000,0.00024037
19.366667,0.00078435
19.383333,0.00070581
19.400000,0.00000000
19.416667,0.00018570
19.433333,0.00022663
19.450000,0.00000000
19.466667,0.00000000
19.483333,0.00000000
19.500000,0.00000000
19.516667,0.00000000
19.533333,0.00023203
19.550000,0.00000000
19.566667,0.00033749
19.583333,0.00000000
19.600000,0.00000000
19.616667,0.00067780
19.633333,0.00010508
19.650000,0.00000000
19.666667,0.00061501
19.683333,0.00000000
19.700000,0.00000000
19.716667,0.00000000
19.733333,0.00000000
19.750000,0.00000000
19.766667,0.00025567
19.783333,0.00000000
19.800000,0.00027338
19.816667,0.00000000
19.833333,0.00000000
19.850000,0.00000000
19.866667,0.00000000
19.883333,0.00000000
19.900000,0.00060151
19.916667,0.00000000
19.933333,0.00000000
19.950000,0.00052158
19.966667,0.00000000
19.983333,0.00000000
20.000000,0.00013908
20.016667,0.00000000
20.033333,0.00000000
20.050000,0.00000000
20.066667,0.00000000
20.083333,0.00000000
20.100000,0.00000000
20.116667,0.00000000
20.133333,0.00000000
20.150000,0.00011203
20.166667,0.00000000
20.183333,0.00021974
20.200000,0.00000000
20.216667,0.00034646
20.233333,0.00028537
20.250000,0.00033729
20.266667,0.00000000
20.283333,0.00000000
20.300000,0.00000000
20.316667,0.00007783
20.333333,0.00052846
20.350000,0.00000000
20.366667,0.00046606
20.383333,0.00000000
20.400000,0.00046727
20.416667,0.00068217
20.433333,0.00000000
20.450000,0.00118349
20.466667,0.00000000
20.483333,0.00002543
20.500000,0.00000000
20.516667,0.00013215
20.533333,0.00044361
20.550000,0.00000000
20.566667,0.00000000
20.583333,0.00000000
20.600000,0.00016026
20.616667,0.00000000
20.633333,0.00000000
20.650000,0.00056735
20.666667,0.00000000
20.683333,0.00030923
20.700000,0.00000000
20.716667,0.00000000
20.733333,0.00000000
20.750000,0.00008876
20.766667,0.00039070
20.783333,0.00031121
20.800000,0.00007724
20.816667,0.00009545
20.833333,0.00000000
20.850000,0.00023637
20.866667,0.00000000
20.883333,0.00007801
20.900000,0.00000000
20.916667,0.00000000
20.933333,0.00000000
20.950000,0.00000000
20.966667,0.00047652
20.983333,0.00000000
21.000000,0.00028394
21.016667,0.00000000
21.033333,0.00004596
21.050000,0.00000000
21.066667,0.00000000
21.083333,0.00044750
21.100000,0.00023336
21.116667,0.00000000
21.133333,0.00000000
21.150000,0.00034436
21.166667,0.00097283
