time_min,signal
2.466667,0.00000000
2.483333,0.00050732
2.500000,0.00000000
2.516667,0.00022672
2.533333,0.00000294
2.550000,0.00000000
2.566667,0.00060203
2.583333,0.00072537
2.600000,0.00000000
2.616667,0.00000000
2.633333,0.00003198
2.650000,0.00067564
2.666667,0.00000000
2.683333,0.00049149
2.700000,0.00000000
2.716667,0.00029320
2.733333,0.00024062
2.750000,0.00000000
2.766667,0.00111639
2.783333,0.00023597
2.800000,0.00141034
2.816667,0.00000000
2.833333,0.00030137
2.850000,0.00000000
2.866667,0.00103466
2.883333,0.00000000
2.900000,0.00000000
2.916667,0.00049177
2.933333,0.00000000
2.950000,0.00000000
2.966667,0.00085344
2.983333,0.00000000
3.000000,0.00074323
3.016667,0.00012441
3.033333,0.00003101
3.050000,0.00000000
3.066667,0.00146999
3.083333,0.00000000
3.100000,0.00034657
3.116667,0.00075135
3.133333,0.00092039
3.150000,0.00415236
3.166667,0.00446946
3.183333,0.00573997
3.200000,0.00823606
3.216667,0.01174482
3.233333,0.01568488
3.250000,0.01917496
3.266667,0.02356121
3.283333,0.02898771
3.300000,0.03163433
3.316667,0.03505373
3.333333,0.03563552
3.350000,0.03553125
3.366667,0.03641474
3.383333,0.03533192
3.400000,0.03270208
3.416667,0.02913444
3.433333,0.02565302
3.450000,0.02143690
3.466667,0.01562385
3.483333,0.01251543
3.500000,0.00885833
3.516667,0.00785386
3.533333,0.00524612
3.550000,0.00298852
3.566667,0.00222645
3.583333,0.00193131
3.600000,0.00086001
3.616667,0.00045592
3.633333,0.00074340
3.650000,0.00065947
3.666667,0.00038595
3.683333,0.00025825
3.700000,0.00042179
3.716667,0.00000000
3.733333,0.00000000
3.750000,0.00097850
3.766667,0.00000000
3.783333,0.00051109
3.800000,0.00110983
3.816667,0.00000000
3.833333,0.00000000
3.850000,0.00000000
3.866667,0.00084817
3.883333,0.00089126
3.900000,0.00000000
3.916667,0.00000000
3.933333,0.00000000
3.950000,0.00000000
3.966667,0.00000000
3.983333,0.00015120
4.000000,0.00000000
4.016667,0.00000000
4.033333,0.00000000
4.050000,0.00000000
4.066667,0.00000000
4.083333,0.00000000
4.100000,0.00000000
4.116667,0.00050752
4.133333,0.00000000
4.150000,0.00000000
4.166667,0.00000000
4.183333,0.00029232
4.200000,0.00056064
4.216667,0.00018610
4.233333,0.00000000
4.250000,0.00000000
4.266667,0.00000000
4.283333,0.00000000
4.300000,0.00000000
4.316667,0.00058185
4.333333,0.00048227
4.350000,0.00000000
4.366667,0.00000000
4.383333,0.00048954
4.400000,0.00000000
4.416667,0.00021854
4.433333,0.00000000
4.450000,0.00000000
4.466667,0.00000000
4.483333,0.00106072
4.500000,0.00068183
4.516667,0.00000068
4.533333,0.00064071
4.550000,0.00000000
4.566667,0.00000000
4.583333,0.00000000
4.600000,0.00000000
4.616667,0.00059163
4.633333,0.00000000
4.650000,0.00042987
4.666667,0.00000000
4.683333,0.00000000
4.700000,0.00018959
4.716667,0.00013974
4.733333,0.00012705
4.750000,0.00000000
4.766667,0.00028245
4.783333,0.00005174
4.800000,0.00024992
4.816667,0.00014924
4.833333,0.00000000
4.850000,0.00000000
4.866667,0.00036751
4.883333,0.00043629
4.900000,0.00000000
4.916667,0.00000000
4.933333,0.00000000
4.950000,0.00086010
4.966667,0.00002247
4.983333,0.00015697
5.000000,0.00007744
5.016667,0.00000000
5.033333,0.00075802
5.050000,0.00044483
5.066667,0.00000000
5.083333,0.00000000
5.100000,0.00008087
5.116667,0.00000000
5.133333,0.00000000
5.150000,0.00017868
5.166667,0.00021730
5.183333,0.00000000
5.200000,0.00000000
5.216667,0.00008398
5.233333,0.00000000
5.250000,0.00035569
5.266667,0.00002266
5.283333,0.00000000
5.300000,0.00142998
5.316667,0.00017624
5.333333,0.00000000
5.350000,0.00027523
5.366667,0.00000000
5.383333,0.00000000
5.400000,0.00000000
5.416667,0.00000000
5.433333,0.00054246
5.450000,0.00000000
5.466667,0.00029863
5.483333,0.00000000
5.500000,0.00102270
5.516667,0.00000000
5.533333,0.00049989
5.550000,0.00000000
5.566667,0.00052012
5.583333,0.00000000
5.600000,0.00019777
5.616667,0.00000000
5.633333,0.00021989
5.650000,0.00000000
5.666667,0.00000000
5.683333,0.00000765
5.700000,0.00033794
5.716667,0.00000000
5.733333,0.00004053
5.750000,0.00000000
5.766667,0.00000000
5.783333,0.00000000
5.800000,0.00017854
5.816667,0.00000000
5.833333,0.00046728
5.850000,0.00040654
5.866667,0.00013360
5.883333,0.00000000
5.900000,0.00035595
5.916667,0.00028649
5.933333,0.00060412
5.950000,0.00050508
5.966667,0.00114467
5.983333,0.00000000
6.000000,0.00030814
6.016667,0.00000000
6.033333,0.00000000
6.050000,0.00000000
6.066667,0.00030447
6.083333,0.00007872
6.100000,0.00000000
6.116667,0.00044149
6.133333,0.00000000
6.150000,0.00060408
6.166667,0.00037688
6.183333,0.00000000
6.200000,0.00030405
6.216667,0.00000000
6.233333,0.00051989
6.250000,0.00000000
6.266667,0.00000000
6.283333,0.00012397
6.300000,0.00000000
6.316667,0.00042034
6.333333,0.00030564
6.350000,0.00017875
6.366667,0.00000000
6.383333,0.00000000
6.400000,0.00000000
6.416667,0.00000000
6.433333,0.00000000
6.450000,0.00000000
6.466667,0.00000000
6.483333,0.00030708
6.500000,0.00037695
6.516667,0.00059270
6.533333,0.00031276
6.550000,0.00046638
6.566667,0.00000000
6.583333,0.00000000
6.600000,0.00007134
6.616667,0.00000000
6.633333,0.00000000
6.650000,0.00097757
6.666667,0.00047941
6.683333,0.00000000
6.700000,0.00047088
6.716667,0.00000000
6.733333,0.00002976
6.750000,0.00000000
6.766667,0.00000000
6.783333,0.00000000
6.800000,0.00000000
6.816667,0.00040933
6.833333,0.00000000
6.850000,0.00000000
6.866667,0.00000675
6.883333,0.00067393
6.900000,0.00035569
6.916667,0.00000000
6.933333,0.00000000
6.950000,0.00038815
6.966667,0.00000000
6.983333,0.00000000
7.000000,0.00000000
7.016667,0.00019870
7.033333,0.00010194
7.050000,0.00001309
7.066667,0.00012844
7.083333,0.00115814
7.100000,0.00000000
7.116667,0.00000000
7.133333,0.00112445
7.150000,0.00000000
7.166667,0.00000000
7.183333,0.00000000
7.200000,0.00000000
7.216667,0.00027853
7.233333,0.00000337
7.250000,0.00040630
7.266667,0.00026732
7.283333,0.00000000
7.300000,0.00049472
7.316667,0.00069988
7.333333,0.00001883
7.350000,0.00000000
7.366667,0.00017378
7.383333,0.00000000
7.400000,0.00069916
7.416667,0.00139589
7.433333,0.00000000
7.450000,0.00000000
7.466667,0.00000000
7.483333,0.00000000
7.500000,0.00000000
7.516667,0.00012991
7.533333,0.00018280
7.550000,0.00026506
7.566667,0.00176489
7.583333,0.00037600
7.600000,0.00000000
7.616667,0.00085628
7.633333,0.00085979
7.650000,0.00000000
7.666667,0.00016748
7.683333,0.00092609
7.700000,0.00035731
7.716667,0.00007522
7.733333,0.00033932
7.750000,0.00104095
7.766667,0.00023757
7.783333,0.00005618
7.800000,0.00000000
7.816667,0.00021810
7.833333,0.00020868
7.850000,0.00043640
7.866667,0.00114217
7.883333,0.00000000
7.900000,0.00005282
7.916667,0.00055930
7.933333,0.00000000
7.950000,0.00000000
7.966667,0.00089675
7.983333,0.00070226
8.000000,0.00030448
8.016667,0.00035915
8.033333,0.00143097
8.050000,0.00000000
8.066667,0.00090343
8.083333,0.00000000
8.100000,0.00000000
8.116667,0.00000000
8.133333,0.00000000
8.150000,0.00000000
8.166667,0.00014788
8.183333,0.00000000
8.200000,0.00000000
8.216667,0.00069121
8.233333,0.00000000
8.250000,0.00000000
8.266667,0.00000000
8.283333,0.00012698
8.300000,0.00000000
8.316667,0.00000000
8.333333,0.00000000
8.350000,0.00000000
8.366667,0.00000000
8.383333,0.00000000
8.400000,0.00000000
8.416667,0.00000000
8.433333,0.00000000
8.450000,0.00000000
8.466667,0.00000000
8.483333,0.00000000
8.500000,0.00000000
8.516667,0.00012069
8.533333,0.00001686
8.550000,0.00000000
8.566667,0.00011415
8.583333,0.00077003
8.600000,0.00033122
8.616667,0.00032426
8.633333,0.00018426
8.650000,0.00007551
8.666667,0.00043385
8.683333,0.00000000
8.700000,0.00000000
8.716667,0.00015640
8.733333,0.00000000
8.750000,0.00000000
8.766667,0.00067194
8.783333,0.00000000
8.800000,0.00000000
8.816667,0.00032504
8.833333,0.00001631
8.850000,0.00021225
8.866667,0.00000000
8.883333,0.00012184
8.900000,0.00007156
8.916667,0.00001834
8.933333,0.00000000
8.950000,0.00013073
8.966667,0.00009183
8.983333,0.00000000
9.000000,0.00001291
9.016667,0.00036964
9.033333,0.00030009
9.050000,0.00000000
9.066667,0.00000000
9.083333,0.00000498
9.100000,0.00047030
9.116667,0.00085355
9.133333,0.00001869
9.150000,0.00000000
9.166667,0.00070506
9.183333,0.00022510
9.200000,0.00000000
9.216667,0.00054994
9.233333,0.00000000
9.250000,0.00008047
9.266667,0.00018213
9.283333,0.00150164
9.300000,0.00000000
9.316667,0.00003750
9.333333,0.00000000
9.350000,0.00148181
9.366667,0.00000000
9.383333,0.00000000
9.400000,0.00055143
9.416667,0.00000000
9.433333,0.00034131
9.450000,0.00007527
9.466667,0.00000000
9.483333,0.00000000
9.500000,0.00024069
9.516667,0.00000000
9.533333,0.00012597
9.550000,0.00000000
9.566667,0.00051676
9.583333,0.00000000
9.600000,0.00000000
9.616667,0.00000000
9.633333,0.00035637
9.650000,0.00000651
9.666667,0.00000000
9.683333,0.00054901
9.700000,0.00000000
9.716667,0.00000000
9.733333,0.00000000
9.750000,0.00022672
9.766667,0.00053585
9.783333,0.00000000
9.800000,0.00000000
9.816667,0.00000000
9.833333,0.00000000
9.850000,0.00042478
9.866667,0.00045707
9.883333,0.00000000
9.900000,0.00000000
9.916667,0.00000000
9.933333,0.00020821
9.950000,0.00109856
9.966667,0.00023399
9.983333,0.00002115
10.000000,0.00018918
10.016667,0.00042856
10.033333,0.00039464
10.050000,0.00005961
10.066667,0.00064806
10.083333,0.00010829
10.100000,0.00000000
10.116667,0.00000000
10.133333,0.00056073
10.150000,0.00004054
10.166667,0.00038814
10.183333,0.00030275
10.200000,0.00053900
10.216667,0.00000000
10.233333,0.00000000
10.250000,0.00000000
10.266667,0.00000000
10.283333,0.00080188
10.300000,0.00000000
10.316667,0.00000000
10.333333,0.00000000
10.350000,0.00000000
10.366667,0.00039633
10.383333,0.00025021
10.400000,0.00000000
10.416667,0.00012398
10.433333,0.00000000
10.450000,0.00000000
10.466667,0.00000000
10.483333,0.00070758
10.500000,0.00014086
10.516667,0.00006353
10.533333,0.00000000
10.550000,0.00023463
10.566667,0.00050166
10.583333,0.00015140
10.600000,0.00000000
10.616667,0.00000000
10.633333,0.00000000
10.650000,0.00000000
10.666667,0.00001951
10.683333,0.00000000
10.700000,0.00000000
10.716667,0.00014578
10.733333,0.00049544
10.750000,0.00000000
10.766667,0.00000000
10.783333,0.00013329
10.800000,0.00029929
10.816667,0.00000000
10.833333,0.00060462
10.850000,0.00106282
10.866667,0.00000000
10.883333,0.00022377
10.900000,0.00000000
10.916667,0.00000000
10.933333,0.00000000
10.950000,0.00065031
10.966667,0.00004756
10.983333,0.00033956
11.000000,0.00023037
11.016667,0.00066140
11.033333,0.00024335
11.050000,0.00017336
11.066667,0.00043778
11.083333,0.00000000
11.100000,0.00003747
11.116667,0.00043358
11.133333,0.00022958
11.150000,0.00000000
11.166667,0.00018214
11.183333,0.00000000
11.200000,0.00023312
11.216667,0.00000000
11.233333,0.00000000
11.250000,0.00000000
11.266667,0.00000000
11.283333,0.00016740
11.300000,0.00000000
11.316667,0.00000000
11.333333,0.00000000
11.350000,0.00000000
11.366667,0.00000705
11.383333,0.00000000
11.400000,0.00000000
11.416667,0.00001863
11.433333,0.00000000
11.450000,0.00065041
11.466667,0.00053485
11.483333,0.00000000
11.500000,0.00000000
11.516667,0.00004535
11.533333,0.00022833
11.550000,0.00000000
11.566667,0.00000000
11.583333,0.00042379
11.600000,0.00037439
11.616667,0.00000000
11.633333,0.00000000
11.650000,0.00000000
11.666667,0.00000000
11.683333,0.00015236
11.700000,0.00000000
11.716667,0.00000000
11.733333,0.00000000
11.750000,0.00000000
11.766667,0.00000000
11.783333,0.00070087
11.800000,0.00000000
11.816667,0.00000000
11.833333,0.00000000
11.850000,0.00103160
11.866667,0.00084722
11.883333,0.00063980
11.900000,0.00000000
11.916667,0.00023126
11.933333,0.00000000
11.950000,0.00045064
11.966667,0.00044458
11.983333,0.00013492
12.000000,0.00000000
12.016667,0.00074830
12.033333,0.00003672
12.050000,0.00000000
12.066667,0.00057620
12.083333,0.00000000
12.100000,0.00032837
12.116667,0.00050285
12.133333,0.00023781
12.150000,0.00000000
12.166667,0.00138846
12.183333,0.00000000
12.200000,0.00000000
12.216667,0.00031840
12.233333,0.00000000
12.250000,0.00139843
12.266667,0.00000000
12.283333,0.00000000
12.300000,0.00040888
12.316667,0.00050058
12.333333,0.00074871
12.350000,0.00000000
12.366667,0.00000000
12.383333,0.00000000
12.400000,0.00000000
12.416667,0.00043457
12.433333,0.00000000
12.450000,0.00000000
12.466667,0.00000000
12.483333,0.00000000
12.500000,0.00000000
12.516667,0.00000000
12.533333,0.00031351
12.550000,0.00027142
12.566667,0.00000000
12.583333,0.00035891
12.600000,0.00000000
12.616667,0.00022788
12.633333,0.00055611
12.650000,0.00037165
12.666667,0.00000361
12.683333,0.00000000
12.700000,0.00000000
12.716667,0.00000000
12.733333,0.00080982
12.750000,0.00000000
12.766667,0.00172995
12.783333,0.00026755
12.800000,0.00000000
12.816667,0.00067896
12.833333,0.00000000
12.850000,0.00023286
12.866667,0.00046556
12.883333,0.00052171
12.900000,0.00016752
12.916667,0.00000000
12.933333,0.00073680
12.950000,0.00089484
12.966667,0.00000000
12.983333,0.00078789
13.000000,0.00024792
13.016667,0.00000000
13.033333,0.00000000
13.050000,0.00092145
13.066667,0.00000000
13.083333,0.00000000
13.100000,0.00008915
13.116667,0.00035669
13.133333,0.00035164
13.150000,0.00000000
13.166667,0.00039201
13.183333,0.00001391
13.200000,0.00021919
13.216667,0.00000000
13.233333,0.00000000
13.250000,0.00000000
13.266667,0.00000000
13.283333,0.00143084
13.300000,0.00036134
13.316667,0.00000000
13.333333,0.00041803
13.350000,0.00000000
13.366667,0.00000000
13.383333,0.00000044
13.400000,0.00125586
13.416667,0.00028196
13.433333,0.00087476
13.450000,0.00056517
13.466667,0.00000000
13.483333,0.00000000
13.500000,0.00000000
13.516667,0.00024522
13.533333,0.00065143
13.550000,0.00015652
13.566667,0.00040826
13.583333,0.00020284
13.600000,0.00000000
13.616667,0.00029906
13.633333,0.00086102
13.650000,0.00000000
13.666667,0.00000000
13.683333,0.00000000
13.700000,0.00000000
13.716667,0.00000000
13.733333,0.00024323
13.750000,0.00045200
13.766667,0.00000000
13.783333,0.00052659
13.800000,0.00000000
13.816667,0.00059513
13.833333,0.00024231
13.850000,0.00000000
13.866667,0.00000000
13.883333,0.00000000
13.900000,0.00101069
13.916667,0.00017919
13.933333,0.00000000
13.950000,0.00000000
13.966667,0.00000000
13.983333,0.00085136
14.000000,0.00000000
14.016667,0.00024671
14.033333,0.00000000
14.050000,0.00000000
14.066667,0.00018141
14.083333,0.00009051
14.100000,0.00000000
14.116667,0.00019465
14.133333,0.00000000
14.150000,0.00000000
14.166667,0.00000000
14.183333,0.00000000
14.200000,0.00000000
14.216667,0.00000000
14.233333,0.00000000
14.250000,0.00000000
14.266667,0.00000000
14.283333,0.00000000
14.300000,0.00000000
14.316667,0.00002993
14.333333,0.00000000
14.350000,0.00061293
14.366667,0.00000000
14.383333,0.00000000
14.400000,0.00000000
14.416667,0.00001047
14.433333,0.00015891
14.450000,0.00000000
14.466667,0.00000430
14.483333,0.00017571
14.500000,0.00000000
14.516667,0.00050678
14.533333,0.00000000
14.550000,0.00000000
14.566667,0.00069417
14.583333,0.00000000
14.600000,0.00000000
14.616667,0.00000000
14.633333,0.00000000
14.650000,0.00000000
14.666667,0.00018226
14.683333,0.00046614
14.700000,0.00039171
14.716667,0.00057248
14.733333,0.00000000
14.750000,0.00000000
14.766667,0.00091594
14.783333,0.00020961
14.800000,0.00000000
14.816667,0.00000000
14.833333,0.00047317
14.850000,0.00000000
14.866667,0.00061222
14.883333,0.00015391
14.900000,0.00046207
14.916667,0.00000000
14.933333,0.00050399
14.950000,0.00096050
14.966667,0.00000000
14.983333,0.00033114
15.000000,0.00000000
15.016667,0.00011584
15.033333,0.00000000
15.050000,0.00002131
15.066667,0.00026743
15.083333,0.00036805
15.100000,0.00000000
15.116667,0.00000000
15.133333,0.00002806
15.150000,0.00060197
15.166667,0.00000000
15.183333,0.00004085
15.200000,0.00000000
15.216667,0.00049819
15.233333,0.00000000
15.250000,0.00000000
15.266667,0.00008927
15.283333,0.00095466
15.300000,0.00094809
15.316667,0.00029683
15.333333,0.00000000
15.350000,0.00014165
15.366667,0.00000000
15.383333,0.00000000
15.400000,0.00046055
15.416667,0.00016956
15.433333,0.00035634
15.450000,0.00000000
15.466667,0.00000000
15.483333,0.00000000
15.500000,0.00000000
15.516667,0.00016228
15.533333,0.00006561
15.550000,0.00000000
15.566667,0.00023335
15.583333,0.00028679
15.600000,0.00000000
15.616667,0.00009455
15.633333,0.00082588
15.650000,0.00000000
15.666667,0.00000000
15.683333,0.00007937
15.700000,0.00000000
15.716667,0.00034495
15.733333,0.00000000
15.750000,0.00025606
15.766667,0.00024435
15.783333,0.00083806
15.800000,0.00000000
15.816667,0.00115726
15.833333,0.00000000
15.850000,0.00046174
15.866667,0.00000000
15.883333,0.00024390
15.900000,0.00009584
15.916667,0.00006194
15.933333,0.00075750
15.950000,0.00040571
15.966667,0.00000000
15.983333,0.00000000
16.000000,0.00016124
16.016667,0.00021383
16.033333,0.00008887
16.050000,0.00137351
16.066667,0.00028870
16.083333,0.00000000
16.100000,0.00040063
16.116667,0.00000000
16.133333,0.00000000
16.150000,0.00000000
16.166667,0.00000000
16.183333,0.00047205
16.200000,0.00000000
16.216667,0.00058338
16.233333,0.00059742
16.250000,0.00000000
16.266667,0.00000000
16.283333,0.00000000
16.300000,0.00063536
16.316667,0.00000000
16.333333,0.00034241
16.350000,0.00000000
16.366667,0.00042613
16.383333,0.00000000
16.400000,0.00039671
16.416667,0.00004077
16.433333,0.00000000
16.450000,0.00000000
16.466667,0.00000000
16.483333,0.00029887
16.500000,0.00036387
16.516667,0.00002964
16.533333,0.00133569
16.550000,0.00000000
16.566667,0.00024515
16.583333,0.00000000
16.600000,0.00000000
16.616667,0.00000000
16.633333,0.00000000
16.650000,0.00000000
16.666667,0.00000000
16.683333,0.00108230
16.700000,0.00005143
16.716667,0.00003356
16.733333,0.00000000
16.750000,0.00002280
16.766667,0.00018359
16.783333,0.00000000
16.800000,0.00068179
16.816667,0.00072308
16.833333,0.00000000
16.850000,0.00000000
16.866667,0.00000000
16.883333,0.00000000
16.900000,0.00065225
16.916667,0.00003377
16.933333,0.00051473
16.950000,0.00064874
16.966667,0.00047315
16.983333,0.00023261
17.000000,0.00055053
17.016667,0.00015543
17.033333,0.00024848
17.050000,0.00000000
17.066667,0.00039012
17.083333,0.00000000
17.100000,0.00000000
17.116667,0.00062699
17.133333,0.00021354
17.150000,0.00000000
17.166667,0.00000000
17.183333,0.00000000
17.200000,0.00016884
17.216667,0.00122359
17.233333,0.00014519
17.250000,0.00000000
17.266667,0.00017786
17.283333,0.00017202
17.300000,0.00033782
17.316667,0.00000000
17.333333,0.00000000
17.350000,0.00000000
17.366667,0.00000000
17.383333,0.00000000
17.400000,0.00068219
17.416667,0.00000000
17.433333,0.00012807
17.450000,0.00000000
17.466667,0.00026443
17.483333,0.00056148
17.500000,0.00121293
17.516667,0.00000000
17.533333,0.00040239
17.550000,0.00000000
17.566667,0.00000000
17.583333,0.00000000
17.600000,0.00021418
17.616667,0.00068436
17.633333,0.00043486
17.650000,0.00021151
17.666667,0.00020881
17.683333,0.00000000
17.700000,0.00070250
17.716667,0.00000000
17.733333,0.00069595
17.750000,0.00000000
17.766667,0.00000000
17.783333,0.00000000
17.800000,0.00018084
17.816667,0.00113182
17.833333,0.00033432
17.850000,0.00000000
17.866667,0.00155173
17.883333,0.00086509
17.900000,0.00000000
17.916667,0.00000000
17.933333,0.00000000
17.950000,0.00066214
17.966667,0.00017059
17.983333,0.00000000
18.000000,0.00000000
18.016667,0.00000000
18.033333,0.00114897
18.050000,0.00059396
18.066667,0.00000000
18.083333,0.00009123
18.100000,0.00000000
18.116667,0.00000000
18.133333,0.00000000
18.150000,0.00000000
18.166667,0.00032157
18.183333,0.00012957
18.200000,0.00024208
18.216667,0.00000000
18.233333,0.00000000
18.250000,0.00001667
18.266667,0.00000000
18.283333,0.00053337
18.300000,0.00112770
18.316667,0.00000000
18.333333,0.00000000
18.350000,0.00039991
18.366667,0.00091464
18.383333,0.00000000
18.400000,0.00000000
18.416667,0.00027130
18.433333,0.00000000
18.450000,0.00000000
18.466667,0.00000000
18.483333,0.00023576
18.500000,0.00009460
18.516667,0.00073278
18.533333,0.00027583
18.550000,0.00017771
18.566667,0.00000000
18.583333,0.00000000
18.600000,0.00000000
18.616667,0.00000000
18.633333,0.00051339
18.650000,0.00000000
18.666667,0.00000000
18.683333,0.00000000
18.700000,0.00006474
18.716667,0.00040384
18.733333,0.00011490
18.750000,0.00000000
18.766667,0.00000000
18.783333,0.00000000
18.800000,0.00065828
18.816667,0.00075881
18.833333,0.00085334
18.850000,0.00000000
18.866667,0.00029616
18.883333,0.00000000
18.900000,0.00082657
18.916667,0.00029771
18.933333,0.00011477
18.950000,0.00018323
18.966667,0.00000000
18.983333,0.00017195
19.000000,0.00000000
19.016667,0.00000000
19.033333,0.00090188
19.050000,0.00000000
19.066667,0.00059938
19.083333,0.00000000
19.100000,0.00000000
19.116667,0.00062652
19.133333,0.00047068
19.150000,0.00000000
19.166667,0.00046461
19.183333,0.00000000
19.200000,0.00023609
19.216667,0.00079916
19.233333,0.00000000
19.250000,0.00013812
19.266667,0.00075639
19.283333,0.00070648
19.300000,0.00000000
19.316667,0.00032613
19.333333,0.00000000
19.350000,0.00023601
19.366667,0.00000000
19.383333,0.00000000
19.400000,0.00083706
19.416667,0.00026351
19.433333,0.00000000
19.450000,0.00147266
19.466667,0.00016500
19.483333,0.00078818
19.500000,0.00000000
19.516667,0.00000000
19.533333,0.00005130
19.550000,0.00012591
19.566667,0.00000000
19.583333,0.00044413
19.600000,0.00000000
19.616667,0.00000000
19.633333,0.00000000
19.650000,0.00004967
19.666667,0.00000000
19.683333,0.00000000
19.700000,0.00000000
19.716667,0.00000000
19.733333,0.00028404
19.750000,0.00087691
19.766667,0.00006528
19.783333,0.00007442
19.800000,0.00030056
19.816667,0.00032668
19.833333,0.00101939
19.850000,0.00030296
19.866667,0.00000000
19.883333,0.00000000
19.900000,0.00061673
19.916667,0.00012834
19.933333,0.00000000
19.950000,0.00000000
19.966667,0.00099666
19.983333,0.00033868
20.000000,0.00000000
20.016667,0.00000000
20.033333,0.00021609
20.050000,0.00000000
20.066667,0.00034620
20.083333,0.00011755
20.100000,0.00000000
20.116667,0.00000000
20.133333,0.00001719
20.150000,0.00000000
20.166667,0.00000000
20.183333,0.00000000
20.200000,0.00000000
20.216667,0.00007811
20.233333,0.00000000
20.250000,0.00000000
20.266667,0.00000000
20.283333,0.00000000
20.300000,0.00000000
20.316667,0.00000000
20.333333,0.00029355
20.350000,0.00000000
20.366667,0.00090849
20.383333,0.00000000
20.400000,0.00017361
20.416667,0.00094854
20.433333,0.00000000
20.450000,0.00000000
20.466667,0.00044491
20.483333,0.00000000
20.500000,0.00000000
20.516667,0.00000000
20.533333,0.00000000
20.550000,0.00000000
20.566667,0.00000000
20.583333,0.00003648
20.600000,0.00047020
20.616667,0.00000000
20.633333,0.00051843
20.650000,0.00013730
20.666667,0.00051077
20.683333,0.00009054
20.700000,0.00000000
20.716667,0.00035886
20.733333,0.00000000
20.750000,0.00057114
20.766667,0.00000000
20.783333,0.00000000
20.800000,0.00000000
20.816667,0.00000000
20.833333,0.00083066
20.850000,0.00000000
20.866667,0.00000000
20.883333,0.00090377
20.900000,0.00078090
20.916667,0.00012663
20.933333,0.00000000
20.950000,0.00010860
20.966667,0.00048078
20.983333,0.00044831
21.000000,0.00000000
21.016667,0.00000000
21.033333,0.00000000
21.050000,0.00015070
21.066667,0.00023280
21.083333,0.00050100
21.100000,0.00000000
21.116667,0.00000000
21.133333,0.00003483
21.150000,0.00000000
21.166667,0.00038306
