time_min,signal
5.050000,0.00019039
5.066667,0.00000000
5.083333,0.00000000
5.100000,0.00000000
5.116667,0.00000000
5.133333,0.00015344
5.150000,0.00032059
5.166667,0.00000000
5.183333,0.00088715
5.200000,0.00026330
5.216667,0.00000000
5.233333,0.00025744
5.250000,0.00032061
5.266667,0.00016051
5.283333,0.00032258
5.300000,0.00000000
5.316667,0.00000000
5.333333,0.00051723
5.350000,0.00059005
5.366667,0.00025850
5.383333,0.00020892
5.400000,0.00036768
5.416667,0.00000000
5.433333,0.00000000
5.450000,0.00071271
5.466667,0.00000000
5.483333,0.00083796
5.500000,0.00000000
5.516667,0.00007104
5.533333,0.00004756
5.550000,0.00008632
5.566667,0.00041156
5.583333,0.00000000
5.600000,0.00000000
5.616667,0.00000000
5.633333,0.00000000
5.650000,0.00028453
5.666667,0.00038600
5.683333,0.00068437
5.700000,0.00014487
5.716667,0.00053621
5.733333,0.00052883
5.750000,0.00037620
5.766667,0.00054363
5.783333,0.00000000
5.800000,0.00049706
5.816667,0.00003340
5.833333,0.00019877
5.850000,0.00015557
5.866667,0.00000000
5.883333,0.00000000
5.900000,0.00000000
5.916667,0.00000000
5.933333,0.00000000
5.950000,0.00000000
5.966667,0.00000000
5.983333,0.00000000
6.000000,0.00008794
6.016667,0.00021800
6.033333,0.00040206
6.050000,0.00041881
6.066667,0.00007769
6.083333,0.00010092
6.100000,0.00000000
6.116667,0.00034399
6.133333,0.00000000
6.150000,0.00000000
6.166667,0.00009118
6.183333,0.00012684
6.200000,0.00000000
6.216667,0.00000000
6.233333,0.00000000
6.250000,0.00000000
6.266667,0.00000000
6.283333,0.00000000
6.300000,0.00028314
6.316667,0.00000000
6.333333,0.00009555
6.350000,0.00000000
6.366667,0.00000000
6.383333,0.00000000
6.400000,0.00000000
6.416667,0.00011354
6.433333,0.00017593
6.450000,0.00000000
6.466667,0.00000000
6.483333,0.00000000
6.500000,0.00036154
6.516667,0.00014541
6.533333,0.00000000
6.550000,0.00033533
6.566667,0.00000000
6.583333,0.00083299
6.600000,0.00000000
6.616667,0.00053516
6.633333,0.00004400
6.650000,0.00033518
6.666667,0.00000000
6.683333,0.00083269
6.700000,0.00000000
6.716667,0.00000000
6.733333,0.00000701
6.750000,0.00044672
6.766667,0.00020369
6.783333,0.00000000
6.800000,0.00000000
6.816667,0.00009391
6.833333,0.00065728
6.850000,0.00049018
6.866667,0.00042330
6.883333,0.00035113
6.900000,0.00073596
6.916667,0.00000000
6.933333,0.00000000
6.950000,0.00018968
6.966667,0.00042703
6.983333,0.00000000
7.000000,0.00001209
7.016667,0.00027344
7.033333,0.00000000
7.050000,0.00000000
7.066667,0.00055022
7.083333,0.00000000
7.100000,0.00000000
7.116667,0.00000000
7.133333,0.00000000
7.150000,0.00040437
7.166667,0.00000000
7.183333,0.00012474
7.200000,0.00000000
7.216667,0.00000000
7.233333,0.00018153
7.250000,0.00000000
7.266667,0.00000000
7.283333,0.00008636
7.300000,0.00000000
7.316667,0.00000000
7.333333,0.00000000
7.350000,0.00060696
7.366667,0.00000000
7.383333,0.00011028
7.400000,0.00014074
7.416667,0.00010049
7.433333,0.00028761
7.450000,0.00000000
7.466667,0.00000000
7.483333,0.00000000
7.500000,0.00032243
7.516667,0.00000000
7.533333,0.00002810
7.550000,0.00000000
7.566667,0.00052818
7.583333,0.00010565
7.600000,0.00007601
7.616667,0.00000000
7.633333,0.00000000
7.650000,0.00000000
7.666667,0.00000000
7.683333,0.00021634
7.700000,0.00000000
7.716667,0.00000000
7.733333,0.00000000
7.750000,0.00000000
7.766667,0.00019565
7.783333,0.00029850
7.800000,0.00000000
7.816667,0.00000000
7.833333,0.00000000
7.850000,0.00000000
7.866667,0.00043044
7.883333,0.00000000
7.900000,0.00000000
7.916667,0.00000000
7.933333,0.00001830
7.950000,0.00000000
7.966667,0.00000000
7.983333,0.00000808
8.000000,0.00000000
8.016667,0.00011744
8.033333,0.00000000
8.050000,0.00000000
8.066667,0.00008419
8.083333,0.00000000
8.100000,0.00000000
8.116667,0.00000000
8.133333,0.00000207
8.150000,0.00000000
8.166667,0.00012788
8.183333,0.00000000
8.200000,0.00000000
8.216667,0.00000000
8.233333,0.00015879
8.250000,0.00000000
8.266667,0.00000000
8.283333,0.00000000
8.300000,0.00000000
8.316667,0.00001491
8.333333,0.00023159
8.350000,0.00000000
8.366667,0.00066561
8.383333,0.00009836
8.400000,0.00000000
8.416667,0.00059664
8.433333,0.00000000
8.450000,0.00000000
8.466667,0.00002572
8.483333,0.00000000
8.500000,0.00000000
8.516667,0.00026341
8.533333,0.00000000
8.550000,0.00001212
8.566667,0.00031884
8.583333,0.00026074
8.600000,0.00000000
8.616667,0.00080003
8.633333,0.00090979
8.650000,0.00007944
8.666667,0.00017303
8.683333,0.00000000
8.700000,0.00012019
8.716667,0.00000000
8.733333,0.00009248
8.750000,0.00000000
8.766667,0.00000000
8.783333,0.00002047
8.800000,0.00000000
8.816667,0.00032326
8.833333,0.00000000
8.850000,0.00023383
8.866667,0.00000000
8.883333,0.00025844
8.900000,0.00041163
8.916667,0.00000000
8.933333,0.00047185
8.950000,0.00000000
8.966667,0.00010644
8.983333,0.00000000
9.000000,0.00000000
9.016667,0.00000000
9.033333,0.00000000
9.050000,0.00026472
9.066667,0.00024719
9.083333,0.00000000
9.100000,0.00037359
9.116667,0.00005765
9.133333,0.00001017
9.150000,0.00053233
9.166667,0.00000000
9.183333,0.00000000
9.200000,0.00000000
9.216667,0.00051692
9.233333,0.00002351
9.250000,0.00073353
9.266667,0.00000000
9.283333,0.00003454
9.300000,0.00049487
9.316667,0.00095565
9.333333,0.00000000
9.350000,0.00000000
9.366667,0.00005928
9.383333,0.00067187
9.400000,0.00012797
9.416667,0.00000000
9.433333,0.00000000
9.450000,0.00033076
9.466667,0.00000000
9.483333,0.00008067
9.500000,0.00046901
9.516667,0.00000000
9.533333,0.00000000
9.550000,0.00035358
9.566667,0.00000000
9.583333,0.00012245
9.600000,0.00000000
9.616667,0.00000000
9.633333,0.00036662
9.650000,0.00007752
9.666667,0.00008155
9.683333,0.00000000
9.700000,0.00026332
9.716667,0.00017185
9.733333,0.00058687
9.750000,0.00000424
9.766667,0.00000000
9.783333,0.00000000
9.800000,0.00011905
9.816667,0.00000000
9.833333,0.00019972
9.850000,0.00013139
9.866667,0.00016593
9.883333,0.00000000
9.900000,0.00075778
9.916667,0.00018225
9.933333,0.00000000
9.950000,0.00006341
9.966667,0.00000000
9.983333,0.00000000
10.000000,0.00000000
10.016667,0.00000000
10.033333,0.00000000
10.050000,0.00014343
10.066667,0.00032380
10.083333,0.00010300
10.100000,0.00000000
10.116667,0.00020635
10.133333,0.00007968
10.150000,0.00001767
10.166667,0.00014407
10.183333,0.00000000
10.200000,0.00000000
10.216667,0.00025903
10.233333,0.00014432
10.250000,0.00000000
10.266667,0.00000000
10.283333,0.00007555
10.300000,0.00054527
10.316667,0.00071712
10.333333,0.00000000
10.350000,0.00000000
10.366667,0.00037677
10.383333,0.00000000
10.400000,0.00000000
10.416667,0.00000000
10.433333,0.00018999
10.450000,0.00000000
10.466667,0.00032800
10.483333,0.00000000
10.500000,0.00000000
10.516667,0.00000000
10.533333,0.00013652
10.550000,0.00053464
10.566667,0.00041203
10.583333,0.00000000
10.600000,0.00012911
10.616667,0.00000000
10.633333,0.00028041
10.650000,0.00013334
10.666667,0.00033771
10.683333,0.00000000
10.700000,0.00000000
10.716667,0.00008561
10.733333,0.00028058
10.750000,0.00001454
10.766667,0.00019132
10.783333,0.00054855
10.800000,0.00000000
10.816667,0.00003047
10.833333,0.00000000
10.850000,0.00000000
10.866667,0.00000000
10.883333,0.00010230
10.900000,0.00000000
10.916667,0.00047587
10.933333,0.00000000
10.950000,0.00054821
10.966667,0.00000000
10.983333,0.00038912
11.000000,0.00000000
11.016667,0.00000000
11.033333,0.00021811
11.050000,0.00000000
11.066667,0.00000000
11.083333,0.00000000
11.100000,0.00034703
11.116667,0.00000000
11.133333,0.00049718
11.150000,0.00001745
11.166667,0.00000000
11.183333,0.00007553
11.200000,0.00000000
11.216667,0.00000000
11.233333,0.00000000
11.250000,0.00019208
11.266667,0.00000000
11.283333,0.00000000
11.300000,0.00004668
11.316667,0.00006281
11.333333,0.00000000
11.350000,0.00000000
11.366667,0.00000000
11.383333,0.00000000
11.400000,0.00030226
11.416667,0.00035215
11.433333,0.00000000
11.450000,0.00027417
11.466667,0.00000000
11.483333,0.00022110
11.500000,0.00041159
11.516667,0.00025928
11.533333,0.00041651
11.550000,0.00029369
11.566667,0.00000852
11.583333,0.00000117
11.600000,0.00009558
11.616667,0.00011618
11.633333,0.00000000
11.650000,0.00030037
11.666667,0.00000000
11.683333,0.00022000
11.700000,0.00022163
11.716667,0.00016415
11.733333,0.00005451
11.750000,0.00000000
11.766667,0.00026821
11.783333,0.00064876
11.800000,0.00014077
11.816667,0.00000000
11.833333,0.00000000
11.850000,0.00000000
11.866667,0.00001269
11.883333,0.00000000
11.900000,0.00051890
11.916667,0.00000000
11.933333,0.00000000
11.950000,0.00049181
11.966667,0.00006427
11.983333,0.00000000
12.000000,0.00000000
12.016667,0.00041290
12.033333,0.00000000
12.050000,0.00058152
12.066667,0.00000000
12.083333,0.00000000
12.100000,0.00044477
12.116667,0.00000000
12.133333,0.00068976
12.150000,0.00000000
12.166667,0.00056352
12.183333,0.00000000
12.200000,0.00000000
12.216667,0.00000000
12.233333,0.00048157
12.250000,0.00001880
12.266667,0.00058433
12.283333,0.00058993
12.300000,0.00000000
12.316667,0.00000000
12.333333,0.00000000
12.350000,0.00023857
12.366667,0.00046853
12.383333,0.00000000
12.400000,0.00059800
12.416667,0.00021772
12.433333,0.00000000
12.450000,0.00020811
12.466667,0.00000000
12.483333,0.00000000
12.500000,0.00020908
12.516667,0.00000000
12.533333,0.00000000
12.550000,0.00000000
12.566667,0.00000000
12.583333,0.00069565
12.600000,0.00000000
12.616667,0.00000000
12.633333,0.00000000
12.650000,0.00000000
12.666667,0.00013155
12.683333,0.00029971
12.700000,0.00025056
12.716667,0.00020885
12.733333,0.00000000
12.750000,0.00001382
12.766667,0.00023659
12.783333,0.00000000
12.800000,0.00059279
12.816667,0.00018772
12.833333,0.00032322
12.850000,0.00000000
12.866667,0.00000000
12.883333,0.00000000
12.900000,0.00007848
12.916667,0.00026887
12.933333,0.00000000
12.950000,0.00034164
12.966667,0.00000000
12.983333,0.00000000
13.000000,0.00051193
13.016667,0.00000000
13.033333,0.00000000
13.050000,0.00000000
13.066667,0.00069286
13.083333,0.00011382
13.100000,0.00000000
13.116667,0.00036808
13.133333,0.00012655
13.150000,0.00000000
13.166667,0.00000000
13.183333,0.00038613
13.200000,0.00053889
13.216667,0.00057916
13.233333,0.00000000
13.250000,0.00046649
13.266667,0.00000000
13.283333,0.00000000
13.300000,0.00002010
13.316667,0.00057570
13.333333,0.00000000
13.350000,0.00045503
13.366667,0.00000000
13.383333,0.00016754
13.400000,0.00024564
13.416667,0.00024573
13.433333,0.00038557
13.450000,0.00000000
13.466667,0.00016013
13.483333,0.00060500
13.500000,0.00007689
13.516667,0.00000000
13.533333,0.00005831
13.550000,0.00006021
13.566667,0.00016699
13.583333,0.00000000
13.600000,0.00000000
13.616667,0.00035349
13.633333,0.00033052
13.650000,0.00018827
13.666667,0.00000000
13.683333,0.00000000
13.700000,0.00000000
13.716667,0.00030111
13.733333,0.00000000
13.750000,0.00000000
13.766667,0.00063565
13.783333,0.00000000
13.800000,0.00000000
13.816667,0.00000000
13.833333,0.00026033
13.850000,0.00076090
13.866667,0.00000000
13.883333,0.00028881
13.900000,0.00000000
13.916667,0.00051133
13.933333,0.00000000
13.950000,0.00000000
13.966667,0.00000000
13.983333,0.00000000
14.000000,0.00030657
14.016667,0.00000000
14.033333,0.00091579
14.050000,0.00000000
14.066667,0.00000000
14.083333,0.00000000
14.100000,0.00022670
14.116667,0.00000000
14.133333,0.00006083
14.150000,0.00000000
14.166667,0.00000000
14.183333,0.00000000
14.200000,0.00026608
14.216667,0.00050727
14.233333,0.00000000
14.250000,0.00000000
14.266667,0.00003720
14.283333,0.00021013
14.300000,0.00000000
14.316667,0.00000000
14.333333,0.00000000
14.350000,0.00000000
14.366667,0.00024964
14.383333,0.00024091
14.400000,0.00000000
14.416667,0.00000000
14.433333,0.00071045
14.450000,0.00037492
14.466667,0.00048976
14.483333,0.00036672
14.500000,0.00000942
14.516667,0.00029853
14.533333,0.00014210
14.550000,0.00000000
14.566667,0.00000000
14.583333,0.00002350
14.600000,0.00000000
14.616667,0.00000000
14.633333,0.00017042
14.650000,0.00035101
14.666667,0.00013642
14.683333,0.00000000
14.700000,0.00003046
14.716667,0.00000000
14.733333,0.00000000
14.750000,0.00016000
14.766667,0.00000000
14.783333,0.00070047
14.800000,0.00011534
14.816667,0.00000000
14.833333,0.00000000
14.850000,0.00000000
14.866667,0.00042078
14.883333,0.00000000
14.900000,0.00000000
14.916667,0.00000000
14.933333,0.00049229
14.950000,0.00000000
14.966667,0.00020922
14.983333,0.00000000
15.000000,0.00009744
15.016667,0.00004983
15.033333,0.00036738
15.050000,0.00035739
15.066667,0.00000000
15.083333,0.00004925
15.100000,0.00006092
15.116667,0.00000000
15.133333,0.00023183
15.150000,0.00000000
15.166667,0.00028071
15.183333,0.00001024
15.200000,0.00000000
15.216667,0.00007327
15.233333,0.00000000
15.250000,0.00051704
15.266667,0.00000000
15.283333,0.00023775
15.300000,0.00000000
15.316667,0.00027154
15.333333,0.00000000
15.350000,0.00000000
15.366667,0.00008157
15.383333,0.00000000
15.400000,0.00004412
15.416667,0.00004913
15.433333,0.00018955
15.450000,0.00077809
15.466667,0.00000000
15.483333,0.00000000
15.500000,0.00000000
15.516667,0.00056392
15.533333,0.00000377
15.550000,0.00086147
15.566667,0.00008137
15.583333,0.00026076
15.600000,0.00028882
15.616667,0.00036213
15.633333,0.00000000
15.650000,0.00000000
15.666667,0.00000000
15.683333,0.00029522
15.700000,0.00000000
15.716667,0.00033924
15.733333,0.00004019
15.750000,0.00054636
15.766667,0.00025981
15.783333,0.00053168
15.800000,0.00008162
15.816667,0.00000000
15.833333,0.00000000
15.850000,0.00000000
15.866667,0.00049399
15.883333,0.00057207
15.900000,0.00000000
15.916667,0.00000000
15.933333,0.00000000
15.950000,0.00000000
15.966667,0.00004828
15.983333,0.00000000
16.000000,0.00000000
16.016667,0.00043613
16.033333,0.00000000
16.050000,0.00000000
16.066667,0.00000000
16.083333,0.00000000
16.100000,0.00000000
16.116667,0.00000000
16.133333,0.00044582
16.150000,0.00016239
16.166667,0.00000000
16.183333,0.00032916
16.200000,0.00026294
16.216667,0.00037671
16.233333,0.00000000
16.250000,0.00000000
16.266667,0.00074036
16.283333,0.00038652
16.300000,0.00013489
16.316667,0.00003323
16.333333,0.00000000
16.350000,0.00007809
16.366667,0.00000000
16.383333,0.00125694
16.400000,0.00000000
16.416667,0.00019383
16.433333,0.00000000
16.450000,0.00079325
16.466667,0.00041157
16.483333,0.00021830
16.500000,0.00008780
16.516667,0.00000000
16.533333,0.00000000
16.550000,0.00000000
16.566667,0.00068304
16.583333,0.00043820
16.600000,0.00000000
16.616667,0.00000000
16.633333,0.00027363
16.650000,0.00000000
16.666667,0.00038531
16.683333,0.00063482
16.700000,0.00000000
16.716667,0.00000000
16.733333,0.00055622
16.750000,0.00000000
16.766667,0.00022496
16.783333,0.00000000
16.800000,0.00081138
16.816667,0.00000000
16.833333,0.00026778
16.850000,0.00012658
16.866667,0.00000000
16.883333,0.00011429
16.900000,0.00000000
16.916667,0.00000000
16.933333,0.00022040
16.950000,0.00000000
16.966667,0.00005099
16.983333,0.00000000
17.000000,0.00000000
17.016667,0.00000000
17.033333,0.00014316
17.050000,0.00027049
17.066667,0.00000000
17.083333,0.00061768
17.100000,0.00000000
17.116667,0.00000000
17.133333,0.00050792
17.150000,0.00027965
17.166667,0.00023524
17.183333,0.00019489
17.200000,0.00019235
17.216667,0.00020917
17.233333,0.00000000
17.250000,0.00000000
17.266667,0.00017258
17.283333,0.00011486
17.300000,0.00003539
17.316667,0.00000000
17.333333,0.00000000
17.350000,0.00013111
17.366667,0.00005803
17.383333,0.00000000
17.400000,0.00000000
17.416667,0.00004889
17.433333,0.00006332
17.450000,0.00051780
17.466667,0.00002724
17.483333,0.00000000
17.500000,0.00046942
17.516667,0.00042455
17.533333,0.00029960
17.550000,0.00006647
17.566667,0.00018130
17.583333,0.00006431
17.600000,0.00002472
17.616667,0.00002844
17.633333,0.00000000
17.650000,0.00007680
17.666667,0.00000000
17.683333,0.00000000
17.700000,0.00006031
17.716667,0.00000000
17.733333,0.00008278
17.750000,0.00000000
17.766667,0.00000000
17.783333,0.00027830
17.800000,0.00067151
17.816667,0.00000000
17.833333,0.00031192
17.850000,0.00000000
17.866667,0.00042319
17.883333,0.00057051
17.900000,0.00000000
17.916667,0.00000000
17.933333,0.00000000
17.950000,0.00030948
17.966667,0.00000000
17.983333,0.00021673
18.000000,0.00000000
18.016667,0.00000000
18.033333,0.00012485
18.050000,0.00027821
18.066667,0.00003443
18.083333,0.00051279
18.100000,0.00000000
18.116667,0.00066136
18.133333,0.00000000
18.150000,0.00052432
18.166667,0.00030269
18.183333,0.00000000
18.200000,0.00000000
18.216667,0.00000000
18.233333,0.00000000
18.250000,0.00000000
18.266667,0.00007574
18.283333,0.00015963
18.300000,0.00030495
18.316667,0.00000000
18.333333,0.00000000
18.350000,0.00000000
18.366667,0.00031399
18.383333,0.00017736
18.400000,0.00075800
18.416667,0.00009219
18.433333,0.00042151
18.450000,0.00032962
18.466667,0.00000000
18.483333,0.00000000
18.500000,0.00012409
18.516667,0.00038585
18.533333,0.00000000
18.550000,0.00000000
18.566667,0.00038960
18.583333,0.00000000
18.600000,0.00000000
18.616667,0.00044906
18.633333,0.00000000
18.650000,0.00050051
18.666667,0.00011314
18.683333,0.00010768
18.700000,0.00000000
18.716667,0.00031250
18.733333,0.00052150
18.750000,0.00000000
18.766667,0.00016431
18.783333,0.00005094
18.800000,0.00037164
18.816667,0.00000000
18.833333,0.00043097
18.850000,0.00000000
18.866667,0.00039729
18.883333,0.00082395
18.900000,0.00000000
18.916667,0.00000000
18.933333,0.00074095
18.950000,0.00051518
18.966667,0.00000000
18.983333,0.00000000
19.000000,0.00000000
19.016667,0.00060851
19.033333,0.00000000
19.050000,0.00098399
19.066667,0.00000000
19.083333,0.00080569
19.100000,0.00022549
19.116667,0.00000000
19.133333,0.00011216
19.150000,0.00071679
19.166667,0.00057019
19.183333,0.00000000
19.200000,0.00000000
19.216667,0.00111869
19.233333,0.00000000
19.250000,0.00000841
19.266667,0.00011552
19.283333,0.00000000
19.300000,0.00050170
19.316667,0.00003283
19.333333,0.00024170
19.350000,0.00000000
19.366667,0.00013911
19.383333,0.00019994
19.400000,0.00041902
19.416667,0.00000000
19.433333,0.00000000
19.450000,0.00039557
19.466667,0.00000000
19.483333,0.00000000
19.500000,0.00000000
19.516667,0.00036010
19.533333,0.00032044
19.550000,0.00002074
19.566667,0.00033640
19.583333,0.00076980
19.600000,0.00016897
19.616667,0.00000000
19.633333,0.00009751
19.650000,0.00022113
19.666667,0.00000000
19.683333,0.00005242
19.700000,0.00083495
19.716667,0.00000000
19.733333,0.00000000
19.750000,0.00020172
19.766667,0.00021201
19.783333,0.00000000
19.800000,0.00000000
19.816667,0.00000000
19.833333,0.00000000
19.850000,0.00000000
19.866667,0.00021152
19.883333,0.00023329
19.900000,0.00000000
19.916667,0.00011373
19.933333,0.00000000
19.950000,0.00000000
19.966667,0.00015930
19.983333,0.00000000
20.000000,0.00018961
20.016667,0.00039584
20.033333,0.00000000
20.050000,0.00000000
20.066667,0.00006478
20.083333,0.00022564
20.100000,0.00033821
20.116667,0.00000000
20.133333,0.00000000
20.150000,0.00048754
20.166667,0.00001926
20.183333,0.00000000
20.200000,0.00000000
20.216667,0.00000000
20.233333,0.00054928
20.250000,0.00000000
20.266667,0.00000000
20.283333,0.00069481
20.300000,0.00021238
20.316667,0.00000000
20.333333,0.00000000
20.350000,0.00062622
20.366667,0.00000000
20.383333,0.00000000
20.400000,0.00004932
20.416667,0.00015039
20.433333,0.00000000
20.450000,0.00073675
20.466667,0.00000000
20.483333,0.00000000
20.500000,0.00031962
20.516667,0.00000000
20.533333,0.00000000
20.550000,0.00000000
20.566667,0.00068970
20.583333,0.00000000
20.600000,0.00013156
20.616667,0.00000000
20.633333,0.00000000
20.650000,0.00000000
20.666667,0.00000000
20.683333,0.00000000
20.700000,0.00000000
20.716667,0.00000000
20.733333,0.00014404
20.750000,0.00000000
20.766667,0.00010631
20.783333,0.00011205
20.800000,0.00000000
20.816667,0.00030136
20.833333,0.00000823
20.850000,0.00000000
20.866667,0.00017033
20.883333,0.00021328
20.900000,0.00028020
20.916667,0.00008362
20.933333,0.00000000
20.950000,0.00028270
20.966667,0.00002741
20.983333,0.00000000
21.000000,0.00028405
21.016667,0.00000000
21.033333,0.00000000
21.050000,0.00000000
21.066667,0.00000000
21.083333,0.00024380
21.100000,0.00032910
21.116667,0.00000000
21.133333,0.00000000
21.150000,0.00000000
21.166667,0.00004158
